beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz
0.7000000000000001,-0.4885473835164145,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000001,-0.47927620538548127,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4781018441202954,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000001,-0.4468394224677389,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,-0.4468009558954663,crossing,4,7,"|2,1>","|3,0>",0.0
0.7000000000000001,-0.4146839595987587,crossing,6,10,"|3,1>","|4,0>",0.0
0.7000000000000001,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.06430081091610873
0.7000000000000001,-0.40582819564980055,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,-0.39242004584289886,crossing,3,4,"|0,1>","|2,1>",0.0
0.7000000000000001,-0.3782135140473446,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,-0.3780893720494714,crossing,3,7,"|0,1>","|3,0>",0.0
0.7000000000000001,-0.36,avoided,6,11,"|3,1>","|5,0>",0.05733134674154172
0.7000000000000001,-0.31106175478268505,crossing,4,5,"|2,1>","|1,1>",0.0
0.7000000000000001,-0.30913315238174044,crossing,8,11,"|0,2>","|5,0>",0.0
0.7000000000000001,-0.30535294597935614,crossing,6,8,"|3,1>","|0,2>",0.0
0.7000000000000001,-0.25440360220382724,crossing,8,10,"|0,2>","|4,0>",0.0
0.7000000000000001,-0.2540777490422808,crossing,2,3,"|2,0>","|0,1>",0.0
0.7000000000000001,-0.19472642009135577,crossing,5,7,"|1,1>","|3,0>",0.0
0.7000000000000001,-0.1748816993672635,crossing,4,8,"|2,1>","|0,2>",0.0
0.7000000000000001,-0.16985019081944022,crossing,9,11,"|1,2>","|5,0>",0.0
0.7000000000000001,-0.10382470464381377,crossing,6,9,"|3,1>","|1,2>",0.0
0.7000000000000001,-0.04999999999999999,avoided,4,10,"|2,1>","|4,0>",0.059681470057697084
0.7000000000000001,0.050000000000000044,avoided,4,10,"|2,1>","|4,0>",0.05968147005805946
0.7000000000000001,0.10382470464384305,crossing,6,9,"|3,1>","|1,2>",0.0
0.7000000000000001,0.16985019081947417,crossing,9,11,"|1,2>","|5,0>",0.0
0.7000000000000001,0.17488169936723372,crossing,4,8,"|2,1>","|0,2>",0.0
0.7000000000000001,0.19472642009134902,crossing,5,7,"|1,1>","|3,0>",0.0
0.7000000000000001,0.25407774904227287,crossing,2,3,"|2,0>","|0,1>",0.0
0.7000000000000001,0.25440360220382335,crossing,8,10,"|0,2>","|4,0>",0.0
0.7000000000000001,0.30535294597935314,crossing,6,8,"|3,1>","|0,2>",0.0
0.7000000000000001,0.30913315238173966,crossing,8,11,"|0,2>","|5,0>",0.0
0.7000000000000001,0.31106175478268483,crossing,4,5,"|2,1>","|1,1>",0.0
0.7000000000000001,0.36,avoided,6,11,"|3,1>","|5,0>",0.057331346741847256
0.7000000000000001,0.37808937204946447,crossing,3,7,"|0,1>","|3,0>",0.0
0.7000000000000001,0.37821351404736225,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,0.3924200458429014,crossing,3,4,"|0,1>","|2,1>",0.0
0.7000000000000001,0.4058281956498013,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.0643008109156824
0.7000000000000001,0.41468395959876736,crossing,6,10,"|3,1>","|4,0>",0.0
0.7000000000000001,0.44680095589546903,crossing,4,7,"|2,1>","|3,0>",0.0
0.7000000000000001,0.44683942246772923,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,0.47810184411890516,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000001,0.47927620538773064,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000001,0.48854738351228555,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000001,0.4935918006449421,crossing,5,6,unlabeled,unlabeled,0.0
0.7000000000000001,0.49458253929856644,crossing,1,2,unlabeled,unlabeled,0.0
0.7000000000000001,0.4961269624903072,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000001,0.49705222182805603,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000001,0.4972691598130457,crossing,10,11,unlabeled,unlabeled,0.0
0.8,-0.496983630101601,crossing,10,11,unlabeled,unlabeled,0.0
0.8,-0.49656129356881246,crossing,8,9,unlabeled,unlabeled,0.0
0.8,-0.4959791794333678,crossing,4,7,unlabeled,unlabeled,0.0
0.8,-0.49375078761495855,crossing,1,2,unlabeled,unlabeled,0.0
0.8,-0.4925057838331603,crossing,5,6,unlabeled,unlabeled,0.0
0.8,-0.4877429523076663,crossing,10,11,unlabeled,unlabeled,0.0
0.8,-0.47841073244314125,crossing,4,7,unlabeled,unlabeled,0.0
0.8,-0.4765917282478457,crossing,8,9,unlabeled,unlabeled,0.0
0.8,-0.4468827346163964,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.44683103749115355,crossing,4,7,"|2,1>","|3,0>",0.0
0.8,-0.4147408996634513,crossing,6,10,"|3,1>","|4,0>",0.0
0.8,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.06782557096827446
0.8,-0.4058320505050812,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.39292771466147075,crossing,3,4,"|0,1>","|2,1>",0.0
0.8,-0.37893146662333993,crossing,3,7,"|0,1>","|3,0>",0.0
0.8,-0.37751023753573837,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.36,avoided,6,11,"|3,1>","|5,0>",0.06516207003541297
0.8,-0.31170713083263807,crossing,4,5,"|2,1>","|1,1>",0.0
0.8,-0.30898980704371,crossing,8,11,"|0,2>","|5,0>",0.0
0.8,-0.3051065431528735,crossing,6,8,"|3,1>","|0,2>",0.0
0.8,-0.25444755228517657,crossing,2,3,"|2,0>","|0,1>",0.0
0.8,-0.25440359803900287,crossing,8,10,"|0,2>","|4,0>",0.0
0.8,-0.20441677862808103,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,-0.17479770534474523,crossing,4,8,"|2,1>","|0,2>",0.0
0.8,-0.16920225845251866,crossing,9,11,"|1,2>","|5,0>",0.0
0.8,-0.10388977145869757,crossing,6,9,"|3,1>","|1,2>",0.0
0.8,-0.06,avoided,4,10,"|2,1>","|4,0>",0.07492300217636938
0.8,0.06000000000000005,avoided,4,10,"|2,1>","|4,0>",0.07492300217724335
0.8,0.10388977145872577,crossing,6,9,"|3,1>","|1,2>",0.0
0.8,0.16920225845255352,crossing,9,11,"|1,2>","|5,0>",0.0
0.8,0.1747977053447499,crossing,4,8,"|2,1>","|0,2>",0.0
0.8,0.20441677862808114,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,0.2544035980390042,crossing,8,10,"|0,2>","|4,0>",0.0
0.8,0.25444755228517185,crossing,2,3,"|2,0>","|0,1>",0.0
0.8,0.3051065431528706,crossing,6,8,"|3,1>","|0,2>",0.0
0.8,0.3089898070437069,crossing,8,11,"|0,2>","|5,0>",0.0
0.8,0.3117071308326519,crossing,4,5,"|2,1>","|1,1>",0.0
0.8,0.36,avoided,6,11,"|3,1>","|5,0>",0.06516207003565455
0.8,0.3775102375357455,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.37893146662332666,crossing,3,7,"|0,1>","|3,0>",0.0
0.8,0.3929277146614724,crossing,3,4,"|0,1>","|2,1>",0.0
0.8,0.4058320505050728,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.06782557096796893
0.8,0.41474089966346467,crossing,6,10,"|3,1>","|4,0>",0.0
0.8,0.44683103749113967,crossing,4,7,"|2,1>","|3,0>",0.0
0.8,0.4468827346163609,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.4765917282449567,crossing,8,9,unlabeled,unlabeled,0.0
0.8,0.4784107324421356,crossing,4,7,unlabeled,unlabeled,0.0
0.8,0.4877429523120541,crossing,10,11,unlabeled,unlabeled,0.0
0.8,0.4925057838331797,crossing,5,6,unlabeled,unlabeled,0.0
0.8,0.4937507876149143,crossing,1,2,unlabeled,unlabeled,0.0
0.8,0.4959791794369573,crossing,4,7,unlabeled,unlabeled,0.0
0.8,0.4965612935765732,crossing,8,9,unlabeled,unlabeled,0.0
0.8,0.4969836301055372,crossing,10,11,unlabeled,unlabeled,0.0
0.9,-0.496686801242685,crossing,9,11,unlabeled,unlabeled,0.0
0.9,-0.4949693057120924,crossing,4,7,unlabeled,unlabeled,0.0
0.9,-0.49303308343662194,crossing,1,2,unlabeled,unlabeled,0.0
0.9,-0.49288556464459987,crossing,5,6,unlabeled,unlabeled,0.0
0.9,-0.49265873377703745,crossing,8,10,unlabeled,unlabeled,0.0
0.9,-0.48836855265304974,crossing,9,11,unlabeled,unlabeled,0.0
0.9,-0.47799940073856334,crossing,8,10,unlabeled,unlabeled,0.0
0.9,-0.4776673296197209,crossing,4,7,unlabeled,unlabeled,0.0
0.9,-0.44685681223461987,crossing,4,7,"|2,1>","|3,0>",0.0
0.9,-0.43649021761313866,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,-0.41480992189541177,crossing,6,9,"|1,2>","|4,0>",0.0
0.9,-0.41000000000000003,avoided,6,11,"|1,2>","|5,0>",0.0852826788478609
0.9,-0.3927315608043516,crossing,3,4,"|0,1>","|2,1>",0.0
0.9,-0.38553039367211434,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,-0.3784120882059667,crossing,3,7,"|0,1>","|3,0>",0.0
0.9,-0.358284735257435,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,-0.35,avoided,6,11,"|1,2>","|5,0>",0.07577878673667726
0.9,-0.31126349225553246,crossing,4,5,"|2,1>","|1,1>",0.0
0.9,-0.29208965065267284,crossing,8,11,"|0,2>","|5,0>",0.0
0.9,-0.2860640515208531,crossing,6,8,"|1,2>","|0,2>",0.0
0.9,-0.25442336457084835,crossing,2,3,"|2,0>","|0,1>",0.0
0.9,-0.20457751789034084,crossing,8,9,"|0,2>","|4,0>",0.0
0.9,-0.20446656158574786,crossing,5,7,"|1,1>","|3,0>",0.0
0.9,-0.15392246353692687,crossing,10,11,"|3,1>","|5,0>",0.0
0.9,-0.14306232682912914,crossing,4,8,"|2,1>","|0,2>",0.0
0.9,-0.04999999999999999,avoided,4,9,"|2,1>","|4,0>",0.08056046595159216
0.9,0.0,avoided,6,10,"|1,2>","|3,1>",0.05222481012623348
0.9,0.050000000000000044,avoided,4,9,"|2,1>","|4,0>",0.08056046595100952
0.9,0.14306232682909098,crossing,4,8,"|2,1>","|0,2>",0.0
0.9,0.15392246353701866,crossing,10,11,"|3,1>","|5,0>",0.0
0.9,0.2044665615857472,crossing,5,7,"|1,1>","|3,0>",0.0
0.9,0.2045775178903659,crossing,8,9,"|0,2>","|4,0>",0.0
0.9,0.25442336457082115,crossing,2,3,"|2,0>","|0,1>",0.0
0.9,0.2860640515208615,crossing,6,8,"|1,2>","|0,2>",0.0
0.9,0.29208965065266707,crossing,8,11,"|0,2>","|5,0>",0.0
0.9,0.3112634922555253,crossing,4,5,"|2,1>","|1,1>",0.0
0.9,0.35,avoided,6,11,"|1,2>","|5,0>",0.0757787867360662
0.9,0.35828473525745125,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,0.3784120882059535,crossing,3,7,"|0,1>","|3,0>",0.0
0.9,0.38553039367211744,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,0.3927315608043603,crossing,3,4,"|0,1>","|2,1>",0.0
0.9,0.41000000000000003,avoided,6,11,"|1,2>","|5,0>",0.0852826788470793
0.9,0.41480992189541943,crossing,6,9,"|1,2>","|4,0>",0.0
0.9,0.43649021761315804,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,0.4468568122346486,crossing,4,7,"|2,1>","|3,0>",0.0
0.9,0.47766732961883307,crossing,4,7,unlabeled,unlabeled,0.0
0.9,0.47799940073549396,crossing,8,10,unlabeled,unlabeled,0.0
0.9,0.48836855264855933,crossing,9,11,unlabeled,unlabeled,0.0
0.9,0.4926587337886495,crossing,8,10,unlabeled,unlabeled,0.0
0.9,0.492885564644551,crossing,5,6,unlabeled,unlabeled,0.0
0.9,0.49303308343659286,crossing,1,2,unlabeled,unlabeled,0.0
0.9,0.49496930573052406,crossing,4,7,unlabeled,unlabeled,0.0
0.9,0.4966868012487829,crossing,9,11,unlabeled,unlabeled,0.0
