beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz
0.7000000000000001,-0.25420597127171285,crossing,2,3,"|2,0>","|0,1>",0.0
0.7000000000000001,-0.17545239964276788,crossing,4,8,"|2,1>","|0,2>",0.0
0.7000000000000001,-0.17089581793504635,crossing,9,11,"|1,2>","|5,0>",0.0
0.7000000000000001,-0.10504406766599797,crossing,6,9,"|3,1>","|1,2>",0.0
0.7000000000000001,-0.04999999999999999,avoided,4,10,"|2,1>","|4,0>",0.06479636301713043
0.7000000000000001,0.050000000000000044,avoided,4,10,"|2,1>","|4,0>",0.0647963630165691
0.7000000000000001,0.10504406766601633,crossing,6,9,"|3,1>","|1,2>",0.0
0.7000000000000001,0.1708958179350868,crossing,9,11,"|1,2>","|5,0>",0.0
0.7000000000000001,0.17545239964276882,crossing,4,8,"|2,1>","|0,2>",0.0
0.7000000000000001,0.2542059712716895,crossing,2,3,"|2,0>","|0,1>",0.0
0.7000000000000001,0.254492578668722,crossing,8,10,"|0,2>","|4,0>",0.0
0.7000000000000001,0.30566631910636494,crossing,6,8,"|3,1>","|0,2>",0.0
0.7000000000000001,0.30929054055782723,crossing,8,11,"|0,2>","|5,0>",0.0
0.7000000000000001,0.3111613586846233,crossing,4,5,"|2,1>","|3,0>",0.0
0.7000000000000001,0.36,avoided,6,11,"|3,1>","|5,0>",0.060283903586352494
0.7000000000000001,0.37836053188714763,crossing,3,7,"|0,1>","|1,1>",0.0
0.7000000000000001,0.3785358628646558,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,0.3925656536640773,crossing,3,4,"|0,1>","|2,1>",0.0
0.7000000000000001,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.06569159046348005
0.7000000000000001,0.4147043067690516,crossing,6,10,"|3,1>","|4,0>",0.0
0.7000000000000001,0.4160131502391375,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,0.4468226610037232,crossing,4,7,"|2,1>","|1,1>",0.0
0.7000000000000001,0.4468677190197177,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,0.477141383118861,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000001,0.4786912024934038,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000001,0.48806765576014544,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000001,0.4928986737669585,crossing,5,6,unlabeled,unlabeled,0.0
0.7000000000000001,0.49399660633692954,crossing,1,2,unlabeled,unlabeled,0.0
0.7000000000000001,0.49580920815139096,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000001,0.49680654163076227,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000001,0.4971357951015978,crossing,10,11,unlabeled,unlabeled,0.0
0.8,-0.4967868796056595,crossing,10,11,unlabeled,unlabeled,0.0
0.8,-0.4962688308349688,crossing,8,9,unlabeled,unlabeled,0.0
0.8,-0.4956362525651476,crossing,4,7,unlabeled,unlabeled,0.0
0.8,-0.49307873986442585,crossing,1,2,unlabeled,unlabeled,0.0
0.8,-0.4916985126542919,crossing,5,6,unlabeled,unlabeled,0.0
0.8,-0.4868771496317382,crossing,10,11,unlabeled,unlabeled,0.0
0.8,-0.4775694402063598,crossing,4,7,unlabeled,unlabeled,0.0
0.8,-0.47501874352436696,crossing,8,9,unlabeled,unlabeled,0.0
0.8,-0.44691877915911377,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.44685760030965527,crossing,4,7,"|2,1>","|3,0>",0.0
0.8,-0.4147585101381739,crossing,6,10,"|3,1>","|4,0>",0.0
0.8,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.0697140120126889
0.8,-0.40583236850755217,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.3930882866867871,crossing,3,4,"|0,1>","|2,1>",0.0
0.8,-0.379241254639771,crossing,3,7,"|0,1>","|3,0>",0.0
0.8,-0.37802249518766323,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.36,avoided,6,11,"|3,1>","|5,0>",0.06870582626171284
0.8,-0.31182094504113445,crossing,4,5,"|2,1>","|1,1>",0.0
0.8,-0.31083485224473056,crossing,8,11,"|0,2>","|5,0>",0.0
0.8,-0.3061222655191601,crossing,6,8,"|3,1>","|0,2>",0.0
0.8,-0.2545692715928316,crossing,2,3,"|2,0>","|0,1>",0.0
0.8,-0.25450070005369657,crossing,8,10,"|0,2>","|4,0>",0.0
0.8,-0.20447713572060836,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,-0.17565502418774048,crossing,4,8,"|2,1>","|0,2>",0.0
0.8,-0.16855842206721808,crossing,9,11,"|1,2>","|5,0>",0.0
0.8,-0.10562579161952686,crossing,6,9,"|3,1>","|1,2>",0.0
0.8,-0.06,avoided,4,10,"|2,1>","|4,0>",0.08061631532439861
0.8,0.06000000000000005,avoided,4,10,"|2,1>","|4,0>",0.08061631532453362
0.8,0.10562579161956202,crossing,6,9,"|3,1>","|1,2>",0.0
0.8,0.16855842206724422,crossing,9,11,"|1,2>","|5,0>",0.0
0.8,0.17565502418772344,crossing,4,8,"|2,1>","|0,2>",0.0
0.8,0.20447713572061083,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,0.25450070005369635,crossing,8,10,"|0,2>","|4,0>",0.0
0.8,0.25456927159282927,crossing,2,3,"|2,0>","|0,1>",0.0
0.8,0.3061222655191691,crossing,6,8,"|3,1>","|0,2>",0.0
0.8,0.3108348522447421,crossing,8,11,"|0,2>","|5,0>",0.0
0.8,0.31182094504113467,crossing,4,5,"|2,1>","|1,1>",0.0
0.8,0.36,avoided,6,11,"|3,1>","|5,0>",0.06870582626212496
0.8,0.37802249518766623,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.3792412546397541,crossing,3,7,"|0,1>","|3,0>",0.0
0.8,0.3930882866867891,crossing,3,4,"|0,1>","|2,1>",0.0
0.8,0.4058323685075527,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.06971401201199257
0.8,0.4147585101381778,crossing,6,10,"|3,1>","|4,0>",0.0
0.8,0.44685760030968863,crossing,4,7,"|2,1>","|3,0>",0.0
0.8,0.4469187791591174,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.47501874352569834,crossing,8,9,unlabeled,unlabeled,0.0
0.8,0.4775694402075653,crossing,4,7,unlabeled,unlabeled,0.0
0.8,0.4868771496415665,crossing,10,11,unlabeled,unlabeled,0.0
0.8,0.49169851265437947,crossing,5,6,unlabeled,unlabeled,0.0
0.8,0.49307873986446854,crossing,1,2,unlabeled,unlabeled,0.0
0.8,0.495636252574971,crossing,4,7,unlabeled,unlabeled,0.0
0.8,0.496268830838905,crossing,8,9,unlabeled,unlabeled,0.0
0.8,0.49678687959682594,crossing,10,11,unlabeled,unlabeled,0.0
0.9,-0.4964982293379145,crossing,9,11,unlabeled,unlabeled,0.0
0.9,-0.49452883792226315,crossing,4,7,unlabeled,unlabeled,0.0
0.9,-0.49228815922290553,crossing,1,2,unlabeled,unlabeled,0.0
0.9,-0.49209987570404545,crossing,5,6,unlabeled,unlabeled,0.0
0.9,-0.4919852152963259,crossing,8,10,unlabeled,unlabeled,0.0
0.9,-0.4878156299534783,crossing,9,11,unlabeled,unlabeled,0.0
0.9,-0.4769946901743896,crossing,8,10,unlabeled,unlabeled,0.0
0.9,-0.4765687509978785,crossing,4,7,unlabeled,unlabeled,0.0
0.9,-0.44688758465703793,crossing,4,7,"|2,1>","|3,0>",0.0
0.9,-0.43650807555071514,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,-0.41482616753260787,crossing,6,9,"|1,2>","|4,0>",0.0
0.9,-0.41000000000000003,avoided,6,11,"|1,2>","|5,0>",0.08837987183606799
0.9,-0.39285226491426184,crossing,3,4,"|0,1>","|2,1>",0.0
0.9,-0.3854905503344231,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,-0.3786471202679376,crossing,3,7,"|0,1>","|3,0>",0.0
0.9,-0.3594999101785525,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,-0.35,avoided,6,11,"|1,2>","|5,0>",0.07991817702720994
0.9,-0.3113037625533166,crossing,4,5,"|2,1>","|1,1>",0.0
0.9,-0.2932018408445269,crossing,8,11,"|0,2>","|5,0>",0.0
0.9,-0.287274042994629,crossing,6,8,"|1,2>","|0,2>",0.0
0.9,-0.25451461361965844,crossing,2,3,"|2,0>","|0,1>",0.0
0.9,-0.20480709534516695,crossing,8,9,"|0,2>","|4,0>",0.0
0.9,-0.20451478210176735,crossing,5,7,"|1,1>","|3,0>",0.0
0.9,-0.1549736498483861,crossing,10,11,"|3,1>","|5,0>",0.0
0.9,-0.1451282334425039,crossing,4,8,"|2,1>","|0,2>",0.0
0.9,-0.04999999999999999,avoided,4,9,"|2,1>","|4,0>",0.08630198025265656
0.9,0.0,avoided,6,10,"|1,2>","|3,1>",0.015745217037320458
0.9,0.050000000000000044,avoided,4,9,"|2,1>","|4,0>",0.08630198025343816
0.9,0.14512823344256987,crossing,4,8,"|2,1>","|0,2>",0.0
0.9,0.15497364984846942,crossing,10,11,"|3,1>","|5,0>",0.0
0.9,0.20451478210178067,crossing,5,7,"|1,1>","|3,0>",0.0
0.9,0.20480709534516953,crossing,8,9,"|0,2>","|4,0>",0.0
0.9,0.2545146136196484,crossing,2,3,"|2,0>","|0,1>",0.0
0.9,0.2872740429946286,crossing,6,8,"|1,2>","|0,2>",0.0
0.9,0.29320184084453477,crossing,8,11,"|0,2>","|5,0>",0.0
0.9,0.3113037625533005,crossing,4,5,"|2,1>","|1,1>",0.0
0.9,0.35,avoided,6,11,"|1,2>","|5,0>",0.0799181770271673
0.9,0.3594999101785577,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,0.37864712026790864,crossing,3,7,"|0,1>","|3,0>",0.0
0.9,0.3854905503344379,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,0.39285226491425795,crossing,3,4,"|0,1>","|2,1>",0.0
0.9,0.41000000000000003,avoided,6,11,"|1,2>","|5,0>",0.08837987183510165
0.9,0.4148261675326235,crossing,6,9,"|1,2>","|4,0>",0.0
0.9,0.43650807555070914,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,0.44688758465698586,crossing,4,7,"|2,1>","|3,0>",0.0
0.9,0.47656875099621054,crossing,4,7,unlabeled,unlabeled,0.0
0.9,0.4769946901743005,crossing,8,10,unlabeled,unlabeled,0.0
0.9,0.48781562994355604,crossing,9,11,unlabeled,unlabeled,0.0
0.9,0.4919852152810633,crossing,8,10,unlabeled,unlabeled,0.0
0.9,0.492099875704084,crossing,5,6,unlabeled,unlabeled,0.0
0.9,0.49228815922299457,crossing,1,2,unlabeled,unlabeled,0.0
0.9,0.49452883791776886,crossing,4,7,unlabeled,unlabeled,0.0
0.9,0.4964982293199349,crossing,9,11,unlabeled,unlabeled,0.0
