beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.11,-0.24684249146067191,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.11,-0.245,avoided,6,9,"|2,1>","|0,2>",0.03402537261702321,34.02537261702321
0.11,-0.19,avoided,3,7,"|1,1>","|3,0>",0.026379674139832332,26.379674139832332
0.11,-0.1721323547327097,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.11,-0.04999999999999999,avoided,4,9,"|2,1>","|4,0>",0.008787425795773629,8.787425795773629
0.11,0.050000000000000044,avoided,4,9,"|2,1>","|4,0>",0.008787425795560466,8.787425795560466
0.11,0.1721323547326567,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.11,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.02637967413649278,26.37967413649278
0.11,0.245,avoided,6,9,"|2,1>","|0,2>",0.034025372616824257,34.02537261682426
0.11,0.24684249146064555,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.11,0.303538412563246,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.11,0.31066785413351444,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.11,0.3764646246120907,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.11,0.385,avoided,8,9,"|3,1>","|4,1>",0.012470887241832429,12.470887241832429
0.11,0.3911304832280058,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.11,0.405,avoided,6,8,"|2,1>","|3,1>",0.005659913123011506,5.659913123011506
0.11,0.4935776324229759,crossing,3,4,"|6,2>","|4,1>",0.0,0.0
0.11,0.49489657518912245,crossing,8,9,"|3,1>","|5,2>",0.0,0.0
0.11,0.49794524373549265,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.11,0.4982392899541333,crossing,6,7,"|1,1>","|2,1>",0.0,0.0
0.11,0.4982916711371647,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.11,0.49848923403527395,crossing,8,9,"|5,2>","|3,1>",0.0,0.0
0.115,-0.4985937390806625,crossing,8,9,"|5,2>","|3,1>",0.0,0.0
0.115,-0.49821279067549057,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.115,-0.49815554275126805,crossing,6,7,"|1,1>","|2,1>",0.0,0.0
0.115,-0.4978946581063323,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.115,-0.4948691336511131,crossing,8,9,"|3,1>","|5,2>",0.0,0.0
0.115,-0.49335458078780525,crossing,3,4,"|6,2>","|4,1>",0.0,0.0
0.115,-0.405,avoided,6,8,"|2,1>","|3,1>",0.006202656524479266,6.202656524479266
0.115,-0.3911271093926151,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.115,-0.385,avoided,8,9,"|3,1>","|4,1>",0.012897172298806936,12.897172298806936
0.115,-0.37646275044741473,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.115,-0.3106511364128773,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.115,-0.3035285391722712,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.115,-0.24685528426230535,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.115,-0.245,avoided,6,9,"|2,1>","|0,2>",0.03505401772827099,35.05401772827099
0.115,-0.19,avoided,3,7,"|1,1>","|3,0>",0.027542398694841097,27.542398694841097
0.115,-0.17210121781925733,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.115,-0.04999999999999999,avoided,4,9,"|2,1>","|4,0>",0.009231981187014071,9.231981187014071
0.115,0.050000000000000044,avoided,4,9,"|2,1>","|4,0>",0.009231981186445637,9.231981186445637
0.115,0.17210121781922297,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.115,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.027542398693022108,27.542398693022108
0.115,0.245,avoided,6,9,"|2,1>","|0,2>",0.035054017728171516,35.054017728171516
0.115,0.2468552842622687,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.115,0.3035285391722331,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.115,0.3106511364128864,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.115,0.3764627504474391,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.115,0.385,avoided,8,9,"|3,1>","|4,1>",0.01289717229853693,12.89717229853693
0.115,0.39112710939259865,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.115,0.405,avoided,6,8,"|2,1>","|3,1>",0.006202656524337158,6.202656524337158
0.115,0.4933545807417977,crossing,3,4,"|6,2>","|4,1>",0.0,0.0
0.115,0.4948691273541177,crossing,8,9,"|3,1>","|5,2>",0.0,0.0
0.115,0.4978946581652578,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.115,0.49815554275115875,crossing,6,7,"|1,1>","|2,1>",0.0,0.0
0.115,0.4982127906754897,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.115,0.49859378587662934,crossing,8,9,"|5,2>","|3,1>",0.0,0.0
0.12,-0.4986612156540563,crossing,8,9,"|5,2>","|3,1>",0.0,0.0
0.12,-0.4981338233380654,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.12,-0.4980714933712077,crossing,6,7,"|1,1>","|2,1>",0.0,0.0
0.12,-0.4978429852074963,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.12,-0.4948407866501529,crossing,8,9,"|3,1>","|5,2>",0.0,0.0
0.12,-0.4930837864022703,crossing,3,4,"|6,2>","|4,1>",0.0,0.0
0.12,-0.405,avoided,6,8,"|2,1>","|3,1>",0.0067444090869770434,6.744409086977043
0.12,-0.3911237414463617,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.12,-0.38,avoided,8,9,"|3,1>","|4,1>",0.013220353198377666,13.220353198377666
0.12,-0.3764605969534111,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.12,-0.31063433462752743,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.12,-0.3035179495417826,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.12,-0.24686774767107653,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.12,-0.245,avoided,6,9,"|2,1>","|0,2>",0.03609645167215092,36.09645167215092
0.12,-0.19,avoided,3,7,"|1,1>","|3,0>",0.028707314590235455,28.707314590235455
0.12,-0.17206945724802136,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.12,-0.04999999999999999,avoided,4,9,"|2,1>","|4,0>",0.009683883044829145,9.683883044829145
0.12,0.050000000000000044,avoided,4,9,"|2,1>","|4,0>",0.009683883044843355,9.683883044843355
0.12,0.17206945724798323,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.12,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.028707314588764632,28.707314588764632
0.12,0.245,avoided,6,9,"|2,1>","|0,2>",0.036096451671724594,36.096451671724594
0.12,0.24686774767104966,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.12,0.3035179495417246,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.12,0.31063433462752843,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.12,0.37646059695341866,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.12,0.38,avoided,8,9,"|3,1>","|4,1>",0.013220353198818202,13.220353198818202
0.12,0.39112374144634887,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.12,0.405,avoided,6,8,"|2,1>","|3,1>",0.0067444090869202,6.7444090869202
0.12,0.4930837863140093,crossing,3,4,"|6,2>","|4,1>",0.0,0.0
0.12,0.4948407909341029,crossing,8,9,"|3,1>","|5,2>",0.0,0.0
0.12,0.4978429852657501,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.12,0.49807149337156814,crossing,6,7,"|1,1>","|2,1>",0.0,0.0
0.12,0.49813382333811584,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.12,0.4986609871996829,crossing,8,9,"|5,2>","|3,1>",0.0,0.0
0.125,-0.49870541119103173,crossing,8,9,"|5,2>","|3,1>",0.0,0.0
0.125,-0.49805475123117693,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.125,-0.4979871231185819,crossing,6,7,"|1,1>","|2,1>",0.0,0.0
0.125,-0.49779043338685364,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.125,-0.49481147262850655,crossing,8,9,"|3,1>","|5,2>",0.0,0.0
0.125,-0.4927460639884613,crossing,3,4,"|6,2>","|4,1>",0.0,0.0
0.125,-0.405,avoided,6,8,"|2,1>","|3,1>",0.007297109028968407,7.297109028968407
0.125,-0.39112134167330287,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.125,-0.38,avoided,8,9,"|3,1>","|4,1>",0.013544555537066572,13.544555537066572
0.125,-0.3764595893948878,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.125,-0.31061882884580283,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.125,-0.3035094718837358,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.125,-0.24688171303664172,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.125,-0.245,avoided,6,9,"|2,1>","|0,2>",0.03717127205383974,37.17127205383974
0.125,-0.19,avoided,3,7,"|1,1>","|3,0>",0.029863572766608115,29.863572766608115
0.125,-0.1720414805621361,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.125,-0.04999999999999999,avoided,4,9,"|2,1>","|4,0>",0.010133302764629093,10.133302764629093
0.125,0.050000000000000044,avoided,4,9,"|2,1>","|4,0>",0.010133302764003815,10.133302764003815
0.125,0.17204148056210777,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.125,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.02986357276599705,29.86357276599705
0.125,0.245,avoided,6,9,"|2,1>","|0,2>",0.03717127205329973,37.17127205329973
0.125,0.24688171303659542,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.125,0.303509471883726,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.125,0.31061882884581565,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.125,0.37645958939490676,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.125,0.38,avoided,8,9,"|3,1>","|4,1>",0.013544555536753933,13.544555536753933
0.125,0.3911213416732879,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.125,0.405,avoided,6,8,"|2,1>","|3,1>",0.007297109028897353,7.297109028897353
0.125,0.4927460642382899,crossing,3,4,"|6,2>","|4,1>",0.0,0.0
0.125,0.4948114754439039,crossing,8,9,"|3,1>","|5,2>",0.0,0.0
0.125,0.4977904332794945,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.125,0.4979871231186704,crossing,6,7,"|1,1>","|2,1>",0.0,0.0
0.125,0.49805475123110043,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.125,0.4987055113459029,crossing,8,9,"|5,2>","|3,1>",0.0,0.0
0.13,-0.498734478228357,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.13,-0.4979755994882822,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.13,-0.49790245855312215,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.13,-0.4977371903155763,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.13,-0.4947811703563643,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.13,-0.49231066742569773,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.13,-0.405,avoided,6,8,"|2,1>","|3,1>",0.00784964263657173,7.84964263657173
0.13,-0.3911190574426083,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.13,-0.38,avoided,8,9,"|3,1>","|4,1>",0.013880027987511312,13.880027987511312
0.13,-0.3764584776503243,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.13,-0.310603388287895,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.13,-0.30350063410065486,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.13,-0.24689541622559955,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.13,-0.245,avoided,6,9,"|2,1>","|0,2>",0.03825863699331933,38.25863699331933
0.13,-0.19,avoided,3,7,"|1,1>","|3,0>",0.031020703201136257,31.020703201136257
0.13,-0.1720133932671645,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.13,-0.04999999999999999,avoided,4,9,"|2,1>","|4,0>",0.010586123726000096,10.586123726000096
0.13,0.050000000000000044,avoided,4,9,"|2,1>","|4,0>",0.01058612372532508,10.58612372532508
0.13,0.17201339326711493,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.13,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.031020703200518085,31.020703200518085
0.13,0.245,avoided,6,9,"|2,1>","|0,2>",0.03825863699306353,38.25863699306353
0.13,0.24689541622557737,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.13,0.3035006341006818,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.13,0.31060338828789386,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.13,0.3764584776503378,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.13,0.38,avoided,8,9,"|3,1>","|4,1>",0.013880027987411836,13.880027987411836
0.13,0.3911190574425942,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.13,0.405,avoided,6,8,"|2,1>","|3,1>",0.007849642636500676,7.8496426365006755
0.13,0.49231066749080504,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.13,0.494781175117493,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.13,0.4977371901356719,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.13,0.4979024585530672,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.13,0.49797559948825615,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.13,0.4987344501177443,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.135,-0.4987527102281156,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.135,-0.49789634709068736,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.135,-0.4978174774810079,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.135,-0.4976833832369049,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.135,-0.4947497965241629,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.135,-0.4917242220799661,crossing,3,4,"|6,2>","|4,1>",0.0,0.0
0.135,-0.405,avoided,6,8,"|2,1>","|3,1>",0.008409531433173356,8.409531433173356
0.135,-0.39111745964520356,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.135,-0.38,avoided,8,9,"|3,1>","|4,1>",0.014224945254511567,14.224945254511567
0.135,-0.3764581171211976,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.135,-0.31058883661645925,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.135,-0.3034931337765552,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.135,-0.24690987398216785,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.135,-0.245,avoided,6,9,"|2,1>","|0,2>",0.03936869931814613,39.36869931814613
0.135,-0.19,avoided,3,7,"|1,1>","|3,0>",0.032172553516190305,32.172553516190305
0.135,-0.17198783350380437,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.135,-0.04999999999999999,avoided,4,9,"|2,1>","|4,0>",0.01103565832713116,11.03565832713116
0.135,0.050000000000000044,avoided,4,9,"|2,1>","|4,0>",0.011035658326917996,11.035658326917996
0.135,0.17198783350377883,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.135,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.03217255351466264,32.17255351466264
0.135,0.245,avoided,6,9,"|2,1>","|0,2>",0.03936869931812481,39.36869931812481
0.135,0.24690987398212616,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.135,0.30349313377651277,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.135,0.3105888366164692,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.135,0.3764581171212223,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.135,0.38,avoided,8,9,"|3,1>","|4,1>",0.014224945254809995,14.224945254809995
0.135,0.3911174596451882,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.135,0.405,avoided,6,8,"|2,1>","|3,1>",0.00840953143307388,8.40953143307388
0.135,0.49172422221491047,crossing,3,4,"|6,2>","|4,1>",0.0,0.0
0.135,0.4947497983068906,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.135,0.497683383432276,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.135,0.4978174774810796,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.135,0.4978963470906202,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.135,0.4987526317441117,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.13999999999999999,-0.4987631859313211,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.13999999999999999,-0.4978169910062556,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.13999999999999999,-0.4977321764998262,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.13999999999999999,-0.49762912345954163,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.13999999999999999,-0.4947172760930978,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.13999999999999999,-0.490886106073987,crossing,3,4,"|6,2>","|4,1>",0.0,0.0
0.13999999999999999,-0.405,avoided,6,8,"|2,1>","|3,1>",0.008972864943757486,8.972864943757486
0.13999999999999999,-0.39111625254771565,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.13999999999999999,-0.38,avoided,8,9,"|3,1>","|4,1>",0.01457974436117837,14.57974436117837
0.13999999999999999,-0.3764580782037332,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.13999999999999999,-0.3105747434602202,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.13999999999999999,-0.3034861222276899,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.13999999999999999,-0.2469244638142869,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.13999999999999999,-0.245,avoided,6,9,"|2,1>","|0,2>",0.04049419986706937,40.49419986706937
0.13999999999999999,-0.19,avoided,3,7,"|1,1>","|3,0>",0.033322578386915325,33.322578386915325
0.13999999999999999,-0.17196345178424022,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.13999999999999999,-0.04999999999999999,avoided,4,9,"|2,1>","|4,0>",0.01148393154809213,11.48393154809213
0.13999999999999999,0.050000000000000044,avoided,4,9,"|2,1>","|4,0>",0.011483931548106341,11.48393154810634
0.13999999999999999,0.17196345178421332,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.13999999999999999,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.03332257838579977,33.32257838579977
0.13999999999999999,0.245,avoided,6,9,"|2,1>","|0,2>",0.04049419986716174,40.49419986716174
0.13999999999999999,0.24692446381426375,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.13999999999999999,0.3034861222276835,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.13999999999999999,0.31057474346023034,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.13999999999999999,0.3764580782037411,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.13999999999999999,0.38,avoided,8,9,"|3,1>","|4,1>",0.014579744361434166,14.579744361434166
0.13999999999999999,0.3911162525476933,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.13999999999999999,0.405,avoided,6,8,"|2,1>","|3,1>",0.008972864943622483,8.972864943622483
0.13999999999999999,0.49088610644672626,crossing,3,4,"|6,2>","|4,1>",0.0,0.0
0.13999999999999999,0.49471727636183715,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.13999999999999999,0.49762912329385584,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.13999999999999999,0.4977321765000491,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.13999999999999999,0.49781699100620097,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.13999999999999999,0.49876319500820526,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.14500000000000002,-0.4987678097387035,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.14500000000000002,-0.4977375581965594,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.14500000000000002,-0.4976465848077306,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.14500000000000002,-0.49757452274349373,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.14500000000000002,-0.4946835408833829,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.14500000000000002,-0.4899837984644047,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.14500000000000002,-0.405,avoided,6,8,"|2,1>","|3,1>",0.009543725553662341,9.543725553662341
0.14500000000000002,-0.3911157397207423,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.14500000000000002,-0.38,avoided,8,9,"|3,1>","|4,1>",0.01494291395242442,14.94291395242442
0.14500000000000002,-0.3764588262137693,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.14500000000000002,-0.310561560728644,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.14500000000000002,-0.30348052734232644,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.14500000000000002,-0.24693965114143715,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.14500000000000002,-0.245,avoided,6,9,"|2,1>","|0,2>",0.04163902179921308,41.63902179921308
0.14500000000000002,-0.19,avoided,3,7,"|1,1>","|3,0>",0.03446711227984167,34.46711227984167
0.14500000000000002,-0.17194169071087015,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.14500000000000002,-0.04999999999999999,avoided,4,9,"|2,1>","|4,0>",0.01192645735758191,11.92645735758191
0.14500000000000002,0.050000000000000044,avoided,4,9,"|2,1>","|4,0>",0.011926457356786102,11.926457356786102
0.14500000000000002,0.17194169071083495,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.14500000000000002,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.03446711227832111,34.46711227832111
0.14500000000000002,0.245,avoided,6,9,"|2,1>","|0,2>",0.04163902179915624,41.63902179915624
0.14500000000000002,0.24693965114139876,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.14500000000000002,0.3034805273423362,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.14500000000000002,0.3105615607286468,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.14500000000000002,0.37645882621378524,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.14500000000000002,0.38,avoided,8,9,"|3,1>","|4,1>",0.01494291395211178,14.94291395211178
0.14500000000000002,0.39111573972071767,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.14500000000000002,0.405,avoided,6,8,"|2,1>","|3,1>",0.009543725553754712,9.543725553754712
0.14500000000000002,0.4899837984722519,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.14500000000000002,0.4946835497160632,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.14500000000000002,0.4975745227037595,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.14500000000000002,0.49764658480800783,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.14500000000000002,0.49773755819658205,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.14500000000000002,0.49876777812814177,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.15000000000000002,-0.4987679237425426,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.15000000000000002,-0.49765802676268833,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.15000000000000002,-0.49756067860888237,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.15000000000000002,-0.49751964313751645,crossing,3,4,"|5,1>","|4,1>",0.0,0.0
0.15000000000000002,-0.49464853087206656,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.15000000000000002,-0.48992247996087723,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.15000000000000002,-0.405,avoided,6,8,"|2,1>","|3,1>",0.010114481418113996,10.114481418113996
0.15000000000000002,-0.39111536962672316,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.15000000000000002,-0.38,avoided,8,9,"|3,1>","|4,1>",0.015315986130822523,15.315986130822523
0.15000000000000002,-0.3764595419423841,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.15000000000000002,-0.31054847481064396,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.15000000000000002,-0.3034747257741925,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.15000000000000002,-0.2469544369238659,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.15000000000000002,-0.245,avoided,6,9,"|2,1>","|0,2>",0.0427923118605662,42.7923118605662
0.15000000000000002,-0.19,avoided,3,7,"|1,1>","|3,0>",0.03561255448570222,35.61255448570222
0.15000000000000002,-0.17191998632188885,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.15000000000000002,-0.04999999999999999,avoided,4,9,"|2,1>","|4,0>",0.012369288170653192,12.369288170653192
0.15000000000000002,0.050000000000000044,avoided,4,9,"|2,1>","|4,0>",0.012369288170091863,12.369288170091863
0.15000000000000002,0.17191998632185437,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.15000000000000002,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.0356125544842385,35.6125544842385
0.15000000000000002,0.245,avoided,6,9,"|2,1>","|0,2>",0.04279231186065857,42.79231186065857
0.15000000000000002,0.2469544369238079,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.15000000000000002,0.3034747257742026,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.15000000000000002,0.31054847481063164,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.15000000000000002,0.37645954194240094,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.15000000000000002,0.38,avoided,8,9,"|3,1>","|4,1>",0.01531598613034646,15.31598613034646
0.15000000000000002,0.39111536962671917,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.15000000000000002,0.405,avoided,6,8,"|2,1>","|3,1>",0.010114481418057153,10.114481418057153
0.15000000000000002,0.48992247995816474,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.15000000000000002,0.4946485312328828,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.15000000000000002,0.4975196431948007,crossing,3,4,"|5,1>","|4,1>",0.0,0.0
0.15000000000000002,0.4975606786089394,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.15000000000000002,0.4976580267626945,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.15000000000000002,0.49876791213145066,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.155,-0.4987644687347067,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.155,-0.49757841847685225,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.155,-0.49747448166858144,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.155,-0.497464565547964,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.155,-0.4946121290892514,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.155,-0.4898592207276288,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.155,-0.405,avoided,6,8,"|2,1>","|3,1>",0.010689692690192487,10.689692690192487
0.155,-0.39111547382472084,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.155,-0.38,avoided,8,9,"|3,1>","|4,1>",0.015697379945365242,15.697379945365242
0.155,-0.3764607333848227,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
