beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.46,-0.4958012975939187,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.46,-0.49339120208285436,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.46,-0.48837219476547516,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.46,-0.405,avoided,6,8,"|1,1>","|2,1>",0.035812620936972905,35.812620936972905
0.46,-0.39156577157086964,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.46,-0.37704375925580214,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.46,-0.37,avoided,8,9,"|6,0>","|2,1>",0.02839769474655185,28.39769474655185
0.46,-0.3109513494460149,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.46,-0.30438982240059287,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.46,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06638761942708982,66.38761942708982
0.46,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09008707116596781,90.08707116596781
0.46,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07497855451260449,74.97855451260449
0.46,-0.1733931729430683,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.46,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.027913843374193448,27.913843374193448
0.46,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.027913843373667646,27.913843373667646
0.46,0.17339317294302484,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.46,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07497855451192947,74.97855451192947
0.46,0.25,avoided,1,5,"|2,0>","|0,1>",0.06638761942881644,66.38761942881644
0.46,0.25,avoided,6,9,"|5,0>","|2,1>",0.09008707116637993,90.08707116637993
0.46,0.30438982240056256,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.46,0.31095134944600394,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.46,0.37,avoided,8,9,"|6,0>","|2,1>",0.028397694746779223,28.397694746779223
0.46,0.37704375925580985,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.46,0.3915657715708698,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.46,0.405,avoided,6,8,"|1,1>","|2,1>",0.035812620936894746,35.812620936894746
0.46,0.48837219474577653,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.46,0.4933912008663114,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.46,0.49580129759396274,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.46,0.4962575171652475,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.46,0.4969771460400072,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.46,0.4984220921465163,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.465,-0.4984107148837075,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.465,-0.4969572714583033,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.465,-0.49621456376980105,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.465,-0.49574839799048764,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.465,-0.49332390499157847,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.465,-0.48830330485672924,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.465,-0.405,avoided,6,8,"|1,1>","|2,1>",0.036305896551347416,36.305896551347416
0.465,-0.39157248763444646,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.465,-0.3770531399509003,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.465,-0.37,avoided,8,9,"|6,0>","|2,1>",0.02867275122069657,28.67275122069657
0.465,-0.31095498087916057,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.465,-0.30440169726710026,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.465,-0.25,avoided,1,5,"|2,0>","|0,1>",0.066889627607992,66.889627607992
0.465,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09089810743230231,90.89810743230231
0.465,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07580360296598343,75.80360296598343
0.465,-0.17341148370117598,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.465,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.028247344020883247,28.247344020883247
0.465,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.028247344021025356,28.247344021025356
0.465,0.17341148370116158,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.465,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07580360296456234,75.80360296456234
0.465,0.25,avoided,1,5,"|2,0>","|0,1>",0.0668896276096902,66.8896276096902
0.465,0.25,avoided,6,9,"|5,0>","|2,1>",0.09089810743279969,90.89810743279969
0.465,0.30440169726708094,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.465,0.3109549808791498,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.465,0.37,avoided,8,9,"|6,0>","|2,1>",0.028672751220170767,28.672751220170767
0.465,0.3770531399509019,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.465,0.39157248763444796,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.465,0.405,avoided,6,8,"|1,1>","|2,1>",0.036305896551596106,36.305896551596106
0.465,0.48830330487133655,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.465,0.4933239029471398,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.465,0.4957483979903865,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.465,0.4962145637697398,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.465,0.49695727153267294,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.465,0.4984107173070247,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.47000000000000003,-0.49839924335319497,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.47000000000000003,-0.4969375335490741,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.47000000000000003,-0.49617156702868037,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.47000000000000003,-0.4956953459563451,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.47000000000000003,-0.4932529584506287,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.47000000000000003,-0.488232409624212,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.47000000000000003,-0.405,avoided,6,8,"|1,1>","|2,1>",0.036799625825665316,36.799625825665316
0.47000000000000003,-0.3915792512599827,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.47000000000000003,-0.37706261336814506,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.47000000000000003,-0.37,avoided,8,9,"|6,0>","|2,1>",0.028949511177259524,28.949511177259524
0.47000000000000003,-0.31095872433271,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.47000000000000003,-0.3044137222153537,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.47000000000000003,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06739404883354894,67.39404883354894
0.47000000000000003,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09171092685557625,91.71092685557625
0.47000000000000003,-0.19,avoided,3,7,"|3,0>","|4,0>",0.0766290750338996,76.6290750338996
0.47000000000000003,-0.17343009895839023,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.47000000000000003,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.028582389052388635,28.582389052388635
0.47000000000000003,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.028582389051273083,28.582389051273083
0.47000000000000003,0.17343009895834882,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.47000000000000003,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07662907503375038,76.62907503375038
0.47000000000000003,0.25,avoided,1,5,"|2,0>","|0,1>",0.06739404883561662,67.39404883561662
0.47000000000000003,0.25,avoided,6,9,"|5,0>","|2,1>",0.09171092685645021,91.71092685645021
0.47000000000000003,0.30441372221531443,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.47000000000000003,0.310958724332701,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.47000000000000003,0.37,avoided,8,9,"|6,0>","|2,1>",0.028949511176996623,28.949511176996623
0.47000000000000003,0.37706261336815133,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.47000000000000003,0.3915792512599756,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.47000000000000003,0.405,avoided,6,8,"|1,1>","|2,1>",0.03679962582548768,36.79962582548768
0.47000000000000003,0.4882324096002015,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.47000000000000003,0.4932529577338623,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.47000000000000003,0.4956953459567674,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.47000000000000003,0.4961715670285948,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.47000000000000003,0.49693753355642417,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.47000000000000003,0.49839924350911896,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.475,-0.49838766687194175,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.475,-0.49691793204443974,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.475,-0.4961285220560022,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.475,-0.4956421351553613,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.475,-0.49317801534051836,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.475,-0.48815940611907327,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.475,-0.405,avoided,6,8,"|1,1>","|2,1>",0.037294996446085804,37.294996446085804
0.475,-0.3915861082249348,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.475,-0.37707225916780607,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.475,-0.37,avoided,8,9,"|6,0>","|2,1>",0.029227791873694287,29.227791873694287
0.475,-0.31096265683088725,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.475,-0.30442605471527734,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.475,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06790004622898493,67.90004622898493
0.475,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09252492825954306,92.52492825954306
0.475,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07745524136156945,77.45524136156945
0.475,-0.1734492611149105,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.475,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.028919912054853114,28.919912054853114
0.475,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.028919912054263364,28.919912054263364
0.475,0.17344926111487616,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.475,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07745524136112181,77.45524136112181
0.475,0.25,avoided,1,5,"|2,0>","|0,1>",0.06790004623069734,67.90004623069734
0.475,0.25,avoided,6,9,"|5,0>","|2,1>",0.09252492825974912,92.52492825974912
0.475,0.3044260547152953,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.475,0.3109626568308829,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.475,0.37,avoided,8,9,"|6,0>","|2,1>",0.029227791874035347,29.227791874035347
0.475,0.37707225916781545,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.475,0.3915861082249196,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.475,0.405,avoided,6,8,"|1,1>","|2,1>",0.03729499644614265,37.29499644614265
0.475,0.488159406112335,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.475,0.4931780168998653,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.475,0.495642135155531,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.475,0.4961285220559816,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.475,0.4969179320336122,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.475,0.4983876660557361,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48,-0.49837599693517043,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48,-0.4968984713090732,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.48,-0.4960854343397922,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.48,-0.49558877197202733,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.48,-0.49309871291203683,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.48,-0.48808420305770117,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.48,-0.405,avoided,6,8,"|1,1>","|2,1>",0.03779257898910515,37.79257898910515
0.48,-0.39159308176465635,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48,-0.37708211961834653,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48,-0.37,avoided,8,9,"|6,0>","|2,1>",0.029507419027154924,29.507419027154924
0.48,-0.31096682019934097,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48,-0.3044387795653953,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06840710128903282,68.40710128903282
0.48,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09333965609847894,93.33965609847894
0.48,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07828211270912533,78.28211270912533
0.48,-0.17346909895797835,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.029260392917940692,29.260392917940692
0.48,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.029260392917706213,29.260392917706213
0.48,0.17346909895798693,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07828211270955165,78.28211270955165
0.48,0.25,avoided,1,5,"|2,0>","|0,1>",0.06840710129046101,68.40710129046101
0.48,0.25,avoided,6,9,"|5,0>","|2,1>",0.0933396560996087,93.3396560996087
0.48,0.3044387795653922,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48,0.3109668201993358,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48,0.37,avoided,8,9,"|6,0>","|2,1>",0.02950741902743914,29.50741902743914
0.48,0.37708211961835303,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48,0.39159308176464414,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48,0.405,avoided,6,8,"|1,1>","|2,1>",0.037792578989211734,37.792578989211734
0.48,0.488084203074291,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.48,0.49309871370795644,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.48,0.49558877197214746,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.48,0.49608543433975005,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.48,0.496898471275712,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.48,0.4983759938717783,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48500000000000004,-0.4983642347872315,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48500000000000004,-0.49687914856713455,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.48500000000000004,-0.4960422960894551,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.48500000000000004,-0.4955352461140985,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.48500000000000004,-0.4930146270784398,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.48500000000000004,-0.48800668007851994,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.48500000000000004,-0.405,avoided,6,8,"|1,1>","|2,1>",0.038291554577611464,38.291554577611464
0.48500000000000004,-0.39160013490634443,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48500000000000004,-0.37709213306727596,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48500000000000004,-0.37,avoided,8,9,"|6,0>","|2,1>",0.029788563433292836,29.788563433292836
0.48500000000000004,-0.3109711531006709,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48500000000000004,-0.30445177321427264,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48500000000000004,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06891602786660656,68.91602786660656
0.48500000000000004,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09415581407025542,94.15581407025542
0.48500000000000004,-0.19,avoided,3,7,"|3,0>","|4,0>",0.07910972353042212,79.10972353042212
0.48500000000000004,-0.1734894170795041,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48500000000000004,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.029603219114996193,29.603219114996193
0.48500000000000004,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.02960321911520225,29.60321911520225
0.48500000000000004,0.17348941707946425,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48500000000000004,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07910972353021606,79.10972353021606
0.48500000000000004,0.25,avoided,1,5,"|2,0>","|0,1>",0.06891602786825501,68.91602786825501
0.48500000000000004,0.25,avoided,6,9,"|5,0>","|2,1>",0.09415581407059648,94.15581407059648
0.48500000000000004,0.30445177321426004,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48500000000000004,0.3109711531006528,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48500000000000004,0.37,avoided,8,9,"|6,0>","|2,1>",0.029788563433648108,29.788563433648108
0.48500000000000004,0.37709213306728334,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48500000000000004,0.39160013490633927,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48500000000000004,0.405,avoided,6,8,"|1,1>","|2,1>",0.03829155457802358,38.29155457802358
0.48500000000000004,0.48800668007296066,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.48500000000000004,0.49301462741155927,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.48500000000000004,0.49553524611431327,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.48500000000000004,0.49604229608943023,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.48500000000000004,0.4968791486566611,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.48500000000000004,0.4983642359309948,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49000000000000005,-0.49835239020534394,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49000000000000005,-0.49685996896122236,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.49000000000000005,-0.49599911661523227,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.49000000000000005,-0.49548156839482693,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.49000000000000005,-0.49292532104582676,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49000000000000005,-0.48792674040279277,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.49000000000000005,-0.405,avoided,6,8,"|1,1>","|2,1>",0.038790577251781144,38.790577251781144
0.49000000000000005,-0.3916072154400319,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49000000000000005,-0.37710221171013136,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49000000000000005,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03007134900620656,30.07134900620656
0.49000000000000005,-0.31097557084892086,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49000000000000005,-0.30446486274344864,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.49000000000000005,-0.25,avoided,1,5,"|2,0>","|0,1>",0.069427625337255,69.427625337255
0.49000000000000005,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09497392847851671,94.97392847851671
0.49000000000000005,-0.19,avoided,3,7,"|3,0>","|4,0>",0.0799377157551433,79.9377157551433
0.49000000000000005,-0.17350994360001343,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49000000000000005,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.02994737163771788,29.94737163771788
0.49000000000000005,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.02994737163723471,29.94737163723471
0.49000000000000005,0.17350994359999716,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49000000000000005,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.07993771575367248,79.93771575367248
0.49000000000000005,0.25,avoided,1,5,"|2,0>","|0,1>",0.06942762533802949,69.42762533802949
0.49000000000000005,0.25,avoided,6,9,"|5,0>","|2,1>",0.09497392847946884,94.97392847946884
0.49000000000000005,0.3044648627434338,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.49000000000000005,0.31097557084890426,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49000000000000005,0.37,avoided,8,9,"|6,0>","|2,1>",0.030071349005993397,30.071349005993397
0.49000000000000005,0.37710221171014313,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49000000000000005,0.39160721544002397,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49000000000000005,0.405,avoided,6,8,"|1,1>","|2,1>",0.0387905772515964,38.7905772515964
0.49000000000000005,0.48792674037460587,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.49000000000000005,0.49292532168713876,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49000000000000005,0.49548156839515345,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.49000000000000005,0.4959991166152461,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.49000000000000005,0.49685996894397116,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.49000000000000005,0.4983523879353817,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.495,-0.4983404541104993,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.495,-0.4968409336236972,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.495,-0.4959558921347441,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.495,-0.4954277339003214,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.495,-0.4928302222579184,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.495,-0.4878442552614931,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.495,-0.405,avoided,6,8,"|1,1>","|2,1>",0.039292705948071216,39.292705948071216
0.495,-0.3916144433874434,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.495,-0.37711256429248796,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.495,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03035525183614851,30.35525183614851
0.495,-0.31098027667176886,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.495,-0.3044784608643719,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.495,-0.25,avoided,1,5,"|2,0>","|0,1>",0.06993975364316185,69.93975364316185
0.495,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09579239296076736,95.79239296076736
0.495,-0.19,avoided,3,7,"|3,0>","|4,0>",0.08076665565495489,80.76665565495489
0.495,-0.1735313158483234,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.495,-0.04999999999999999,avoided,4,9,"|4,0>","|0,2>",0.030295278437428408,30.295278437428408
0.495,0.050000000000000044,avoided,4,9,"|4,0>","|0,2>",0.030295278437321826,30.295278437321826
0.495,0.1735313158483009,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.495,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.08076665565397434,80.76665565397434
0.495,0.25,avoided,1,5,"|2,0>","|0,1>",0.06993975364537164,69.93975364537164
0.495,0.25,avoided,6,9,"|5,0>","|2,1>",0.09579239296103736,95.79239296103736
0.495,0.30447846086435654,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.495,0.3109802766717544,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.495,0.37,avoided,8,9,"|6,0>","|2,1>",0.030355251835665342,30.355251835665342
0.495,0.3771125642924919,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.495,0.39161444338744394,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.495,0.405,avoided,6,8,"|1,1>","|2,1>",0.03929270594811385,39.29270594811385
0.495,0.4878442552787839,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.495,0.4928302211330777,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.495,0.49542773390040196,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.495,0.49595589213461716,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.495,0.49684093367967336,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.495,0.49834045464651017,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5,-0.49832843855923015,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5,-0.4968220407446773,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5,-0.4959126170729167,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5,-0.4953737347264802,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5,-0.4927287288299057,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5,-0.487759084842656,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5,-0.405,avoided,6,8,"|1,1>","|2,1>",0.03979594253218721,39.79594253218721
0.5,-0.39162173589522314,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5,-0.37712304951346165,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5,-0.37,avoided,8,9,"|6,0>","|2,1>",0.030640634203500383,30.640634203500383
0.5,-0.31098513179352144,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5,-0.3044922856142945,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5,-0.25,avoided,1,5,"|2,0>","|0,1>",0.0704540032488481,70.4540032488481
0.5,-0.25,avoided,6,9,"|5,0>","|2,1>",0.09661249437262853,96.61249437262853
0.5,-0.19,avoided,3,7,"|3,0>","|4,0>",0.08159634392774961,81.59634392774961
0.5,-0.17355309206271843,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5,-0.04999999999999999,avoided,4,9,"|5,0>","|2,1>",0.03064539716110204,30.64539716110204
0.5,0.050000000000000044,avoided,4,9,"|5,0>","|2,1>",0.03064539716086756,30.64539716086756
0.5,0.1735530920626701,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.08159634392743698,81.59634392743698
0.5,0.25,avoided,1,5,"|2,0>","|0,1>",0.07045400325023365,70.45400325023365
0.5,0.25,avoided,6,9,"|5,0>","|2,1>",0.09661249437294117,96.61249437294117
0.5,0.3044922856142853,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.5,0.3109851317934942,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5,0.37,avoided,8,9,"|6,0>","|2,1>",0.030640634203173533,30.640634203173533
0.5,0.3771230495134716,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5,0.39162173589522115,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5,0.405,avoided,6,8,"|1,1>","|2,1>",0.039795942531981154,39.795942531981154
0.5,0.48775908484876146,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5,0.4927287305130148,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5,0.4953737347268765,crossing,6,7,"|2,1>","|6,6>",0.0,0.0
0.5,0.49591261707285056,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.5,0.4968220407932334,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5,0.49832843751782246,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
