beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz
0.7000000000000001,0.10299647446226828,crossing,6,9,"|3,1>","|1,2>",0.0
0.7000000000000001,0.17068880438381098,crossing,9,11,"|1,2>","|5,0>",0.0
0.7000000000000001,0.17469819223285799,crossing,4,8,"|2,1>","|0,2>",0.0
0.7000000000000001,0.1945743542362315,crossing,5,7,"|1,1>","|3,0>",0.0
0.7000000000000001,0.25360074605915706,crossing,2,3,"|2,0>","|0,1>",0.0
0.7000000000000001,0.2540174678913368,crossing,8,10,"|0,2>","|4,0>",0.0
0.7000000000000001,0.3051593894757124,crossing,6,8,"|3,1>","|0,2>",0.0
0.7000000000000001,0.3089157893227728,crossing,8,11,"|0,2>","|5,0>",0.0
0.7000000000000001,0.3113868350360044,crossing,4,5,"|2,1>","|1,1>",0.0
0.7000000000000001,0.36,avoided,6,11,"|3,1>","|5,0>",0.04257199592740335
0.7000000000000001,0.3775928743778466,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,0.3777376980217261,crossing,3,7,"|0,1>","|3,0>",0.0
0.7000000000000001,0.39218851323219384,crossing,3,4,"|0,1>","|2,1>",0.0
0.7000000000000001,0.4058215558212125,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.04809703312446345
0.7000000000000001,0.4145278090407172,crossing,6,10,"|3,1>","|4,0>",0.0
0.7000000000000001,0.44672187233721883,crossing,4,7,"|2,1>","|3,0>",0.0
0.7000000000000001,0.4467394957686919,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000001,0.48627936865019183,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000001,0.4879271735927267,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000001,0.48975746034421774,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000001,0.49639897232596353,crossing,5,6,unlabeled,unlabeled,0.0
0.7000000000000001,0.4968104181802567,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000001,0.4969571851314791,crossing,1,2,unlabeled,unlabeled,0.0
0.7000000000000001,0.4973156909168302,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000001,0.4980410362993273,crossing,8,9,unlabeled,unlabeled,0.0
0.8,-0.4977814381159984,crossing,8,9,unlabeled,unlabeled,0.0
0.8,-0.49731495011804006,crossing,4,7,unlabeled,unlabeled,0.0
0.8,-0.4972215044440242,crossing,10,11,unlabeled,unlabeled,0.0
0.8,-0.4964814984590411,crossing,1,2,unlabeled,unlabeled,0.0
0.8,-0.49578060119989814,crossing,5,6,unlabeled,unlabeled,0.0
0.8,-0.4895387746545082,crossing,10,11,unlabeled,unlabeled,0.0
0.8,-0.48679623669573036,crossing,4,7,unlabeled,unlabeled,0.0
0.8,-0.4833068051209672,crossing,8,9,unlabeled,unlabeled,0.0
0.8,-0.4467589635554036,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.44673603277682494,crossing,4,7,"|2,1>","|3,0>",0.0
0.8,-0.41460915049815983,crossing,6,10,"|3,1>","|4,0>",0.0
0.8,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.04950991299936902
0.8,-0.4058256184458654,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.392668993965347,crossing,3,4,"|0,1>","|2,1>",0.0
0.8,-0.37847348452830315,crossing,3,7,"|0,1>","|3,0>",0.0
0.8,-0.3758538872549545,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.36,avoided,6,11,"|3,1>","|5,0>",0.04742859439770086
0.8,-0.3120172295625584,crossing,4,5,"|2,1>","|1,1>",0.0
0.8,-0.3079346595619815,crossing,8,11,"|0,2>","|5,0>",0.0
0.8,-0.30398614586253325,crossing,6,8,"|3,1>","|0,2>",0.0
0.8,-0.25402692907537805,crossing,2,3,"|2,0>","|0,1>",0.0
0.8,-0.2448755154880931,crossing,8,10,"|0,2>","|4,0>",0.0
0.8,-0.19486483166483337,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,-0.17303542717351703,crossing,4,8,"|2,1>","|0,2>",0.0
0.8,-0.17130284837354343,crossing,9,11,"|1,2>","|5,0>",0.0
0.8,-0.09899685061796905,crossing,6,9,"|3,1>","|1,2>",0.0
0.8,-0.06,avoided,4,10,"|2,1>","|4,0>",0.05692059457926746
0.8,0.06000000000000005,avoided,4,10,"|2,1>","|4,0>",0.05692059457908272
0.8,0.09899685061808719,crossing,6,9,"|3,1>","|1,2>",0.0
0.8,0.17130284837356655,crossing,9,11,"|1,2>","|5,0>",0.0
0.8,0.1730354271735317,crossing,4,8,"|2,1>","|0,2>",0.0
0.8,0.1948648316648588,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,0.24487551548808048,crossing,8,10,"|0,2>","|4,0>",0.0
0.8,0.2540269290753685,crossing,2,3,"|2,0>","|0,1>",0.0
0.8,0.30398614586252076,crossing,6,8,"|3,1>","|0,2>",0.0
0.8,0.30793465956198185,crossing,8,11,"|0,2>","|5,0>",0.0
0.8,0.3120172295625438,crossing,4,5,"|2,1>","|1,1>",0.0
0.8,0.36,avoided,6,11,"|3,1>","|5,0>",0.047428594397885604
0.8,0.3758538872549482,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.3784734845283128,crossing,3,7,"|0,1>","|3,0>",0.0
0.8,0.39266899396535365,crossing,3,4,"|0,1>","|2,1>",0.0
0.8,0.40582561844585785,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.04950991299836005
0.8,0.4146091504981857,crossing,6,10,"|3,1>","|4,0>",0.0
0.8,0.44673603277679846,crossing,4,7,"|2,1>","|3,0>",0.0
0.8,0.4467589635554478,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.4833068050868254,crossing,8,9,unlabeled,unlabeled,0.0
0.8,0.4867962367378654,crossing,4,7,unlabeled,unlabeled,0.0
0.8,0.48953877465546436,crossing,10,11,unlabeled,unlabeled,0.0
0.8,0.4957806011999222,crossing,5,6,unlabeled,unlabeled,0.0
0.8,0.4964814984589755,crossing,1,2,unlabeled,unlabeled,0.0
0.8,0.4972215046393627,crossing,10,11,unlabeled,unlabeled,0.0
0.8,0.49731495014304367,crossing,4,7,unlabeled,unlabeled,0.0
0.8,0.4977814381409298,crossing,8,9,unlabeled,unlabeled,0.0
0.9,-0.4967150706360528,crossing,4,7,unlabeled,unlabeled,0.0
0.9,-0.4965593707543266,crossing,9,11,unlabeled,unlabeled,0.0
0.9,-0.49606427240060325,crossing,1,2,unlabeled,unlabeled,0.0
0.9,-0.49604030997030063,crossing,5,6,unlabeled,unlabeled,0.0
0.9,-0.49526423124640456,crossing,8,10,unlabeled,unlabeled,0.0
0.9,-0.48968368952865926,crossing,9,11,unlabeled,unlabeled,0.0
0.9,-0.48665190374327016,crossing,8,10,unlabeled,unlabeled,0.0
0.9,-0.4856203575580086,crossing,4,7,unlabeled,unlabeled,0.0
0.9,-0.4467491044776474,crossing,8,10,"|3,1>","|0,2>",0.0
0.9,-0.44674823532213304,crossing,4,7,"|2,1>","|3,0>",0.0
0.9,-0.4261819824300695,crossing,8,10,"|3,1>","|0,2>",0.0
0.9,-0.4146720171420063,crossing,6,9,"|1,2>","|4,0>",0.0
0.9,-0.41000000000000003,avoided,6,11,"|1,2>","|5,0>",0.055563637080666695
0.9,-0.39285540949468,crossing,3,4,"|0,1>","|2,1>",0.0
0.9,-0.37871424487990085,crossing,3,7,"|0,1>","|3,0>",0.0
0.9,-0.37470982171638295,crossing,8,10,"|3,1>","|0,2>",0.0
0.9,-0.36,avoided,6,11,"|1,2>","|5,0>",0.05313160640554315
0.9,-0.35246048785086614,crossing,8,10,"|3,1>","|0,2>",0.0
0.9,-0.3123043203763708,crossing,4,5,"|2,1>","|1,1>",0.0
0.9,-0.2876962312393286,crossing,10,11,"|0,2>","|5,0>",0.0
0.9,-0.2814665013776841,crossing,6,10,"|1,2>","|0,2>",0.0
0.9,-0.25426299134941077,crossing,2,3,"|2,0>","|0,1>",0.0
0.9,-0.19496733010501477,crossing,5,7,"|1,1>","|3,0>",0.0
0.9,-0.18469853753937376,crossing,9,10,"|4,0>","|0,2>",0.0
0.9,-0.15360261441417186,crossing,8,11,"|3,1>","|5,0>",0.0
0.9,-0.1337546441121602,crossing,4,10,"|2,1>","|0,2>",0.0
0.9,-0.08000000000000002,avoided,8,11,"|3,1>","|5,0>",0.08996365249873861
0.9,-0.06,avoided,4,9,"|2,1>","|4,0>",0.06736958119000747
0.9,0.06000000000000005,avoided,4,9,"|2,1>","|4,0>",0.06736958118970904
0.9,0.07999999999999996,avoided,8,11,"|3,1>","|5,0>",0.0899636524996481
0.9,0.13375464411205681,crossing,4,10,"|2,1>","|0,2>",0.0
0.9,0.15360261441429918,crossing,8,11,"|3,1>","|5,0>",0.0
0.9,0.18469853753935467,crossing,9,10,"|4,0>","|0,2>",0.0
0.9,0.19496733010500328,crossing,5,7,"|1,1>","|3,0>",0.0
0.9,0.2542629913494257,crossing,2,3,"|2,0>","|0,1>",0.0
0.9,0.2814665013776438,crossing,6,10,"|1,2>","|0,2>",0.0
0.9,0.28769623123932175,crossing,10,11,"|0,2>","|5,0>",0.0
0.9,0.31230432037636463,crossing,4,5,"|2,1>","|1,1>",0.0
0.9,0.3524604878508335,crossing,8,10,"|3,1>","|0,2>",0.0
0.9,0.36,avoided,6,11,"|1,2>","|5,0>",0.053131606405571574
0.9,0.3747098217163957,crossing,8,10,"|3,1>","|0,2>",0.0
0.9,0.3787142448798783,crossing,3,7,"|0,1>","|3,0>",0.0
0.9,0.3928554094946902,crossing,3,4,"|0,1>","|2,1>",0.0
0.9,0.41000000000000003,avoided,6,11,"|1,2>","|5,0>",0.055563637079529826
0.9,0.414672017141996,crossing,6,9,"|1,2>","|4,0>",0.0
0.9,0.4261819824300638,crossing,8,10,"|3,1>","|0,2>",0.0
0.9,0.44674823532218416,crossing,4,7,"|2,1>","|3,0>",0.0
0.9,0.4467491044776765,crossing,8,10,"|3,1>","|0,2>",0.0
0.9,0.4856203575622699,crossing,4,7,unlabeled,unlabeled,0.0
0.9,0.4866519037095868,crossing,8,10,unlabeled,unlabeled,0.0
0.9,0.4896836894572984,crossing,9,11,unlabeled,unlabeled,0.0
0.9,0.4952642312995644,crossing,8,10,unlabeled,unlabeled,0.0
0.9,0.4960403099702869,crossing,5,6,unlabeled,unlabeled,0.0
0.9,0.49606427240037065,crossing,1,2,unlabeled,unlabeled,0.0
0.9,0.49655937110559684,crossing,9,11,unlabeled,unlabeled,0.0
0.9,0.4967150706485199,crossing,4,7,unlabeled,unlabeled,0.0
