beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
0.6000000000000001,-0.26,-0.31116756139848434,0.0009595697314992435,0.0009595697314992435,0.0,3.535620548040626,6.760073534682768,6.9180375804068035,10.454617698178929,13.835989152522686,0.0,3.535620548040626,6.760073534682768,6.925905933035061,11.786795911355576,10.454617698178929,15.05286756149058,9.699866201048572,13.850051853919418,16.61003106687391,13.664111262822928,15.320724557312126,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.25,-0.24844309794291775,0.0017847139908298004,0.0017847139908298004,0.0,3.5976010861786776,6.946759074414437,6.9180375804068035,10.51742338057631,13.835989152522686,0.0,3.5976010861786776,6.946759074414437,6.865660940800119,12.076822717298313,10.51742338057631,15.307216798675782,9.885178625684162,13.763992756725429,16.79469709739685,13.877315490214578,15.619343622059404,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.24,-0.2834438492541693,0.002858428226993226,0.002858428226993226,0.0,3.656711770150366,7.029979691046563,6.9180375804068035,10.577607778784163,13.835989152522686,0.0,3.656711770150366,7.029979691046563,6.902842755298629,12.35266518225913,10.577607778784163,15.554068166537014,10.062130925212678,13.807421592491636,16.970776575077927,13.954940708432808,15.913431382072723,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.22999999999999998,-0.28833291651133663,0.004366333940367895,0.004366333940367895,0.0,3.7130249236767767,7.137716930842217,6.9180375804068035,10.635428838023948,13.835989152522686,0.0,3.7130249236767767,7.137716930842217,6.909664275938638,12.61446371009648,10.635428838023948,15.793015535473891,10.230621223394351,13.819340350691938,17.138021875865796,14.058188225214202,16.202111210555138,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.21999999999999997,-0.2890764848523446,0.006725879057881912,0.006725879057881912,0.0,3.7666049216204556,7.2441333583885665,6.9180375804068035,10.691368381085141,13.835989152522686,0.0,3.7666049216204556,7.2441333583885665,6.912130824406923,12.862437968036026,10.691368381085141,16.023690409722505,10.39031983274014,13.824084067470544,17.295820048627874,14.162897805215565,16.484503680626844,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.21000000000000002,-0.2888441650270295,0.01107366797479159,0.01107366797479159,0.0,3.81750915972804,7.34617415442905,6.9180375804068035,10.746620408109635,13.835989152522686,0.0,3.81750915972804,7.34617415442905,6.913442988354468,13.096862162435428,10.746620408109635,16.24576025351721,10.540179227058104,13.826676334413527,17.44256224668937,14.264197373976586,16.75974312861326,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.2,-0.2883012760627821,0.021428004385107613,0.021428004385107613,0.0,3.8657888858901615,7.443276495717541,6.9180375804068035,10.805254470682073,13.835989152522686,0.0,3.8657888858901615,7.443276495717541,6.914290780052468,13.318043397579714,10.805254470682073,16.45892652449706,10.676269467602957,13.82837315124192,17.573699964628815,14.360963571477399,17.026992169863206,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.19,-0.28765808550163285,-0.04572529632480382,0.04572529632480382,0.0,3.9114899141154282,7.535321742729224,6.9180375804068035,10.783802198197428,13.835989152522686,0.0,3.9114899141154282,7.535321742729224,6.914904289531293,13.526302271112442,10.783802198197428,16.662922500230515,10.882190894247678,13.829615908066593,17.678687387794675,14.452873888257095,17.285453427789214,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.18,-0.2869963563447442,-0.021312455934832997,0.021312455934832997,0.0,3.9546532390722504,7.622310121799757,6.9180375804068035,10.851378363544221,13.835989152522686,0.0,3.9546532390722504,7.622310121799757,6.915381300950052,13.721937699235127,10.851378363544221,16.85751097315722,10.988952601481223,13.830621736135484,17.751979861284752,14.539840358015717,17.534378217772755,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
0.6000000000000001,-0.16999999999999998,-0.28635147694174634,-0.01317646676034201,0.01317646676034201,0.0,3.995315566204937,7.704279655468127,6.9180375804068035,10.900176679851398,13.835989152522686,0.0,3.995315566204937,7.704279655468127,6.91577023624675,13.905506121470971,10.900176679851398,17.04248187624033,11.104476430342395,13.83124732795222,17.77307228725411,14.621858415331118,17.805888776429427,"|0,0>","|1,0>","|2,0>","|0,1>","|2,1>","|1,1>","|3,1>","|3,0>","|0,2>","|1,2>","|4,0>","|5,0>"
