frequency_GHz,capacitance_pF,L_tot_nH,Z_ohm,beta,phi_ext_over_phi0,alpha_GHz,chi_GHz,abs_chi_GHz,state_0_0_GHz,state_1_0_GHz,state_2_0_GHz,state_0_1_GHz,state_1_1_GHz,state_0_2_GHz,tracked_level_0_GHz,tracked_level_1_GHz,tracked_level_2_GHz,tracked_level_3_GHz,tracked_level_4_GHz,tracked_level_5_GHz,tracked_level_6_GHz,tracked_level_7_GHz,tracked_level_8_GHz,tracked_level_9_GHz,tracked_level_10_GHz,tracked_level_11_GHz,tracked_level_0_label,tracked_level_1_label,tracked_level_2_label,tracked_level_3_label,tracked_level_4_label,tracked_level_5_label,tracked_level_6_label,tracked_level_7_label,tracked_level_8_label,tracked_level_9_label,tracked_level_10_label,tracked_level_11_label
10.0,3.5,0.072232,4.542875112273536,0.5,-0.21000000000000002,-0.2900414071701505,-0.0004834595652312146,0.0004834595652312146,0.0,3.8212114683207687,7.352381529471387,10.003758220033404,13.824486228788942,22.1249785870275,0.0,3.8212114683207687,7.352381529471387,10.003508402434505,13.126987376271671,13.824486228788942,10.570088635017044,17.355520932545687,16.27623793105883,16.795302899226243,20.572744611208094,20.007269078660784,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.2,-0.28896598701390985,-0.0004655588004141009,0.0004655588004141009,0.0,3.8698245798052255,7.450683172596541,10.003758220033404,13.873117241038216,22.1249785870275,0.0,3.8698245798052255,7.450683172596541,10.003532420602824,13.348694355656079,13.873117241038216,10.71703281555213,17.45388197485599,16.49018402983853,17.0638925754522,20.719700218749125,20.007317628946197,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.19,-0.28800695894008754,-0.00044891298594507134,0.00044891298594507134,0.0,3.91584587961475,7.543684800289412,10.003758220033404,13.91915518666221,22.1249785870275,0.0,3.91584587961475,7.543684800289412,10.003555213933168,13.557487827358074,13.91915518666221,10.856288284373306,17.547010136991787,16.694911874544147,17.32353915550243,20.858966818297517,20.007363723494848,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.18,-0.28714883296828475,-0.00043348130625986414,0.00043348130625986414,0.0,3.9593159276094525,7.63148302225062,10.003758220033404,13.962640666336597,22.1249785870275,0.0,3.9593159276094525,7.63148302225062,10.00357677340719,13.753694746404022,13.962640666336597,10.9879362214771,17.635523321233336,16.890181362646274,17.57297378714219,20.99062551881795,20.007407341702105,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.16999999999999998,-0.2863790083924016,-0.00041922750435219314,0.00041922750435219314,0.0,4.000271007672353,7.714163006952305,10.003758220033404,14.003610000201405,22.1249785870275,0.0,4.000271007672353,7.714163006952305,10.003597091093127,13.937633860410386,14.003610000201405,11.112053836319348,17.716625491594442,17.075779647321355,17.81438501384511,21.114753472475883,20.00744846519993,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.15999999999999998,-0.28568717063441795,-0.0004061169454132596,0.0004061169454132596,0.0,4.038743587092796,7.791800003551174,10.003758220033404,14.042095690180787,22.1249785870275,0.0,4.038743587092796,7.791800003551174,10.003616161188177,14.109608811045064,14.042095690180787,11.22871388908203,17.79464684536319,17.251518812115478,18.042883153766724,21.231423393928026,20.007487079948362,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.14999999999999997,-0.2850648276406105,-0.00039411471576045187,0.00039411471576045187,0.0,4.074762714608738,7.864460601576866,10.003758220033404,14.078126819926382,22.1249785870275,0.0,4.074762714608738,7.864460601576866,10.003633980691006,14.269903694817259,14.078126819926382,11.337984405613838,17.867405159601077,17.417233602765492,18.26014107162274,21.34070327335141,20.007523177617827,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.14,-0.28450495142621435,-0.0003831844456669842,0.0003831844456669842,0.0,4.108354365843468,7.932203780260721,10.003758220033404,14.111729401431205,22.1249785870275,0.0,4.108354365843468,7.932203780260721,10.00365054985474,14.418780538680835,14.111729401431205,11.439928537286022,17.93519599445932,17.572779251406814,18.465404196712456,21.442656234527675,20.007556756458257,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.13,-0.28400169930307584,-0.00037328764798871816,0.00037328764798871816,0.0,4.139541743443402,7.995081787583729,10.003758220033404,14.142926675828818,22.1249785870275,0.0,4.139541743443402,7.995081787583729,10.003665872405094,14.556478199609472,14.142926675828818,11.534604527111469,17.998103632618495,17.718029419379945,18.658178397525433,21.537340499337688,20.007587821780845,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.12,-0.28355019590827624,-0.0003643834860724837,0.0003643834860724837,0.0,4.168345538098976,8.053140880289675,10.003758220033404,14.171739374646307,22.1249785870275,0.0,4.168345538098976,8.053140880289675,10.003679955624904,14.683212273777002,14.171739374646307,11.622065751712825,18.056183591130548,17.852874277101535,18.838045297485678,21.62480942829967,20.007616386105354,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.10999999999999999,-0.2831463617227996,-0.0003564288512905023,0.0003564288512905023,0.0,4.194784155546984,8.106421949371168,10.003758220033404,14.198185946729097,22.1249785870275,0.0,4.194784155546984,8.106421949371168,10.00369281026019,14.799175682366496,14.198185946729097,11.702360815389994,18.109480440291293,17.977218732766943,19.004641642200966,21.705111613385156,20.00764246899928,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.09999999999999998,-0.28278677747906045,-0.0003493787586705821,0.0003493787586705821,0.0,4.2188739138991025,8.154961050319145,10.003758220033404,14.222282755173836,22.1249785870275,0.0,4.2188739138991025,8.154961050319145,10.003704450272778,14.904539677541123,14.222282755173836,11.775533677872971,18.158031994544302,18.090980816226363,19.157651926470237,21.778291004772655,20.00766609657032,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.08999999999999997,-0.28246857642304235,-0.0003431869343728522,0.0003431869343728522,0.0,4.240629214934842,8.198789853446641,10.003758220033404,14.244044248033873,22.1249785870275,0.0,4.240629214934842,8.198789853446641,10.003714892442616,14.99945507786984,14.244044248033873,11.84162380168172,18.201870875636814,18.194090219988823,19.296803491421343,21.844387057357324,20.00768730068893,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.08000000000000002,-0.28218935824574487,-0.00033780665188487546,0.00033780665188487546,0.0,4.260062692336163,8.237936026426581,10.003758220033404,14.263483105717683,22.1249785870275,0.0,4.260062692336163,8.237936026426581,10.003724155788746,15.084053596005134,14.263483105717683,11.900666308160567,18.241025313651647,18.2864869959177,19.42186238476185,21.903434886165343,20.007706117860295,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.07,-0.2819471202390673,-0.00033319170188406133,0.00033319170188406133,0.0,4.277185339536771,8.272423558834475,10.003758220033404,14.280610367868292,22.1249785870275,0.0,4.277185339536771,8.272423558834475,10.003732260907384,15.158449163360132,14.280610367868292,11.952692134136015,18.275519653348,18.368120403883324,19.53262963453261,21.955465422569574,20.007722587847752,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.06,-0.2817402020049542,-0.00032929748871879383,0.00032929748871879383,0.0,4.292006619192108,8.302273036379262,10.003758220033404,14.295435541736794,22.1249785870275,0.0,4.292006619192108,8.302273036379262,10.003739229120725,15.22273918758998,14.295435541736794,11.997728182860698,18.30537471607559,18.438947906695716,19.628937871581,22.000505564948554,20.007736752042007,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.04999999999999999,-0.2815672411518051,-0.00032608219993335297,0.00032608219993335297,0.0,4.304534556139231,8.327501871126657,10.003758220033404,14.307966693972702,22.1249785870275,0.0,4.304534556139231,8.327501871126657,10.003745081602261,15.277005701753836,14.307966693972702,12.03579746473713,18.33060807579008,18.49893430499236,19.710648304135987,22.038578319278656,20.00774865165866,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.03999999999999998,-0.2814271379606055,-0.00032350796007563076,0.00032350796007563076,0.0,4.314775815280086,8.348124492599567,10.003758220033404,14.318210527353415,22.1249785870275,0.0,4.314775815280086,8.348124492599567,10.003749838393531,15.321316379870666,14.318210527353415,12.066919224291013,18.351234275621692,18.548051005086705,19.777648061572762,22.069702926091054,20.00775832584523,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.02999999999999997,-0.28131902749626647,-0.0003215419818616283,0.0003215419818616283,0.0,4.322735765613828,8.36415250373139,10.003758220033404,14.32617244366537,22.1249785870275,0.0,4.322735765613828,8.36415250373139,10.003753517494289,15.355725404549617,14.32617244366537,12.09110905091896,18.36726499864193,18.58627541299549,19.829847924275015,22.093894971257185,20.00776580978686,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.020000000000000018,-0.2812422580625764,-0.00032015757400927214,0.00032015757400927214,0.0,4.328418531373416,8.375594804684255,10.003758220033404,14.33185659383281,22.1249785870275,0.0,4.328418531373416,8.375594804684255,10.00375613395218,15.3802741794116,14.33185659383281,12.108378971526463,18.378709200656004,18.613590448307974,19.8671804526343,22.111166478772503,20.007771132968657,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,-0.010000000000000009,-0.2811963751669566,-0.00031933501327330305,0.00031933501327330305,0.0,4.331827031046572,8.382457686926188,10.003758220033404,14.335265916066703,22.1249785870275,0.0,4.331827031046572,8.382457686926188,10.00375769911102,15.394991883303106,14.335265916066703,12.118737523755073,18.38557320970591,18.62998417226612,19.889598524396092,22.121525984060753,20.007774317631004,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.0,-0.2811811104480739,-0.00031906218529798025,0.00031906218529798025,0.0,4.332963004848182,8.38474489924829,10.003758220033404,14.336402162696288,22.1249785870275,0.0,4.332963004848182,8.38474489924829,10.003758220033404,15.399895865649029,14.336402162696288,12.122189808877721,18.38786079538002,18.635449525537325,19.89707428641259,22.1249785870275,20.00777537761985,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.010000000000000009,-0.28119637516493867,-0.0003193350107721926,0.0003193350107721926,0.0,4.331827031044526,8.382457686924113,10.003758220033404,14.335265916067158,22.1249785870275,0.0,4.331827031044526,8.382457686924113,10.003757699110452,15.394991883301628,14.335265916067158,12.118737523753623,18.385573209703438,18.629984172264045,19.8895985243943,22.121525984061236,20.00777431763072,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.020000000000000018,-0.2812422580601037,-0.0003201575754019359,0.0003201575754019359,0.0,4.3284185313717956,8.375594804683487,10.003758220033404,14.331856593829798,22.1249785870275,0.0,4.3284185313717956,8.375594804683487,10.00375613394985,15.380274179408985,14.331856593829798,12.10837897152581,18.378709200653304,18.61359044830766,19.867180452633505,22.11116647877276,20.00777113296826,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.030000000000000027,-0.28131902749390747,-0.0003215419824016408,0.0003215419824016408,0.0,4.322735765612407,8.364152503730907,10.003758220033404,14.32617244366341,22.1249785870275,0.0,4.322735765612407,8.364152503730907,10.003753517494715,15.355725404547428,14.32617244366341,12.091109050919414,18.367264998641986,18.586275412997026,19.829847924277317,22.09389497126034,20.00776580978743,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.040000000000000036,-0.28142713795782015,-0.0003235079589103407,0.0003235079589103407,0.0,4.314775815278892,8.348124492599965,10.003758220033404,14.318210527353386,22.1249785870275,0.0,4.314775815278892,8.348124492599965,10.003749838394782,15.321316379870098,14.318210527353386,12.066919224292462,18.351234275621692,18.548051005086535,19.777648061574695,22.0697029260931,20.007758325846368,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.050000000000000044,-0.28156724115726206,-0.0003260822015249687,0.0003260822015249687,0.0,4.30453455614051,8.327501871123758,10.003758220033404,14.30796669397239,22.1249785870275,0.0,4.30453455614051,8.327501871123758,10.00374508160084,15.2770057017525,14.30796669397239,12.035797464738351,18.330608075788973,18.49893430499006,19.710648304135418,22.038578319280532,20.007748651660734,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.06000000000000005,-0.28174020200617633,-0.00032929749150412135,0.00032929749150412135,0.0,4.292006619190033,8.30227303637389,10.003758220033404,14.295435541731933,22.1249785870275,0.0,4.292006619190033,8.30227303637389,10.003739229119532,15.222739187587791,14.295435541731933,11.997728182859703,18.30537471607363,18.438947906694438,19.62893787157924,22.00050556494898,20.00773675204161,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.07000000000000006,-0.2819471202415116,-0.0003331917036177856,0.0003331917036177856,0.0,4.277185339537283,8.272423558833054,10.003758220033404,14.28061036786707,22.1249785870275,0.0,4.277185339537283,8.272423558833054,10.003732260907356,15.1584491633607,14.28061036786707,11.95269213413576,18.275519653349477,18.36812040388375,19.53262963453426,21.955465422568608,20.00772258784872,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.07999999999999996,-0.2821893582454891,-0.0003378066528796353,0.0003378066528796353,0.0,4.260062692335026,8.237936026424563,10.003758220033404,14.263483105715551,22.1249785870275,0.0,4.260062692335026,8.237936026424563,10.003724155788774,15.084053596004253,14.263483105715551,11.900666308159657,18.24102531365304,18.286486995919347,19.421862384764722,21.903434886164376,20.007706117860664,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.08999999999999997,-0.28246857642108125,-0.00034318693428758706,0.00034318693428758706,0.0,4.240629214932881,8.19878985344468,10.003758220033404,14.244044248031997,22.1249785870275,0.0,4.240629214932881,8.19878985344468,10.00371489243986,14.999455077866202,14.244044248031997,11.841623801678935,18.201870875635194,18.194090219985895,19.296803491420064,21.8443870573567,20.007687300689383,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.09999999999999998,-0.2827867774794868,-0.00034937875827267817,0.00034937875827267817,0.0,4.218873913899586,8.154961050319685,10.003758220033404,14.222282755174717,22.1249785870275,0.0,4.218873913899586,8.154961050319685,10.003704450274,14.904539677541464,14.222282755174717,11.775533677873995,18.158031994546178,18.090980816227443,19.15765192647106,21.77829100477146,20.007666096570347,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.10999999999999999,-0.2831463617208385,-0.0003564288537347693,0.0003564288537347693,0.0,4.194784155546358,8.106421949371878,10.003758220033404,14.198185946726028,22.1249785870275,0.0,4.194784155546358,8.106421949371878,10.003692810261413,14.799175682365956,14.198185946726028,11.702360815389028,18.10948044029172,17.97721873276683,19.00464164220142,21.7051116133826,20.007642468997915,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.12,-0.2835501959078499,-0.00036438348590195346,0.00036438348590195346,0.0,4.1683455380988335,8.053140880289817,10.003758220033404,14.171739374646336,22.1249785870275,0.0,4.1683455380988335,8.053140880289817,10.003679955624818,14.683212273777798,14.171739374646336,11.622065751714132,18.05618359113177,17.852874277101762,18.838045297488236,21.624809428300324,20.007616386105724,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.13,-0.28400169930321795,-0.00037328764798871816,0.00037328764798871816,0.0,4.139541743444084,7.995081787584951,10.003758220033404,14.1429266758295,22.1249785870275,0.0,4.139541743444084,7.995081787584951,10.003665872405378,14.556478199609927,14.1429266758295,11.534604527111838,17.998103632620882,17.71802941938151,18.658178397526996,21.53734049933817,20.007587821781613,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.14,-0.28450495142385535,-0.0003831844451269717,0.0003831844451269717,0.0,4.1083543658427,7.9322037802615455,10.003758220033404,14.111729401430978,22.1249785870275,0.0,4.1083543658427,7.9322037802615455,10.003650549855337,14.418780538680465,14.111729401430978,11.439928537286193,17.935195994461026,17.572779251408065,18.465404196714644,21.442656234528187,20.00755675645982,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.15000000000000002,-0.28506482763719987,-0.0003941147134867151,0.0003941147134867151,0.0,4.074762714606379,7.8644606015755585,10.003758220033404,14.078126819926297,22.1249785870275,0.0,4.074762714606379,7.8644606015755585,10.003633980692086,14.269903694817685,14.078126819926297,11.33798440561418,17.86740515960102,17.417233602764668,18.260141071622712,21.340703273351096,20.00752317761811,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.16000000000000003,-0.28568717063456006,-0.0004061169460669589,0.0004061169460669589,0.0,4.038743587092341,7.791800003550122,10.003758220033404,14.042095690179679,22.1249785870275,0.0,4.038743587092341,7.791800003550122,10.003616161187722,14.109608811042847,14.042095690179679,11.228713889081973,17.794646845361314,17.251518812115137,18.04288315376425,21.231423393928566,20.00748707994802,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.17000000000000004,-0.28637900839078156,-0.0004192275036984938,0.0004192275036984938,0.0,4.000271007670648,7.714163006950514,10.003758220033404,14.003610000200354,22.1249785870275,0.0,4.000271007670648,7.714163006950514,10.003597091095145,13.937633860409221,14.003610000200354,11.112053836318921,17.71662549159413,17.075779647320417,17.81438501384369,21.11475347247665,20.00744846519879,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.18000000000000005,-0.287148832969649,-0.00043348130543563457,0.00043348130543563457,0.0,3.959315927610106,7.631483022250563,10.003758220033404,13.962640666338075,22.1249785870275,0.0,3.959315927610106,7.631483022250563,10.003576773408042,13.753694746405444,13.962640666338075,10.987936221479828,17.63552332123419,16.89018136264727,17.57297378714199,20.990625518818803,20.007407341702475,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.19000000000000006,-0.2880069589383254,-0.0004489129843818773,0.0004489129843818773,0.0,3.91584587961367,7.5436848002890144,10.003758220033404,13.919155186662692,22.1249785870275,0.0,3.91584587961367,7.5436848002890144,10.003555213933765,13.557487827358983,13.919155186662692,10.856288284374557,17.547010136992185,16.694911874544033,17.323539155501862,20.8589668182978,20.007363723494564,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.20000000000000007,-0.28896598701297194,-0.0004655587991635457,0.0004655587991635457,0.0,3.869824579803719,7.450683172594466,10.003758220033404,13.87311724103796,22.1249785870275,0.0,3.869824579803719,7.450683172594466,10.00353242060109,13.348694355655681,13.87311724103796,10.717032815551988,17.453881974854596,16.490184029838105,17.063892575451263,20.71970021874742,20.007317628942985,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.20999999999999996,-0.29004140717245264,-0.0004834595667091435,0.0004834595667091435,0.0,3.8212114683211666,7.352381529469881,10.003758220033404,13.824486228787862,22.1249785870275,0.0,3.8212114683211666,7.352381529469881,10.003508402434363,13.126987376270392,13.824486228787862,10.570088635016077,17.35552093254759,16.27623793105934,16.79530289922792,20.572744611207156,20.007269078659135,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.21999999999999997,-0.29125238766914663,-0.0005026652194999315,0.0005026652194999315,0.0,3.769961178150993,7.248669968632839,10.003758220033404,13.773216732964897,22.1249785870275,0.0,3.769961178150993,7.248669968632839,10.003483167895013,12.892041636065613,13.773216732964897,10.415371325466452,17.25177060976594,16.053343273854466,16.518613419705304,20.418015665074535,20.007218092187742,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.22999999999999998,-0.29262281283658353,-0.000523241964430099,0.000523241964430099,0.0,3.716022919630575,7.139423026424566,10.003758220033404,13.71925789769955,22.1249785870275,0.0,3.716022919630575,7.139423026424566,10.003456722201747,12.64354698646315,13.71925789769955,10.252794295217086,17.142493570745586,15.821801640847497,16.234673476206638,20.2554268928545,20.007164682629195,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.24,-0.29418265534167176,-0.0005452838927340053,0.0005452838927340053,0.0,3.6593397657833577,7.024496876225044,10.003758220033404,13.662552701924028,22.1249785870275,0.0,3.6593397657833577,7.024496876225044,10.003429062621478,12.38122559114359,13.662552701924028,10.082270262689036,17.027541511266833,15.581948685996537,15.94435367026719,20.08489113610321,20.007108847180433,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.25,-0.2959697994380974,-0.0005689327367690566,0.0005689327367690566,0.0,3.5998478207122275,6.903725841986358,10.003758220033404,13.603037108008863,22.1249785870275,0.0,3.5998478207122275,6.903725841986358,10.003400169513725,12.104852964869991,13.603037108008863,9.903713273166375,16.906746696976626,15.334156134321859,15.648536155804692,19.906322583130077,20.007050549174608,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.26,-0.2980324737962121,-0.0005944131781348005,0.0005944131781348005,0.0,3.5374752499709246,6.776918026145637,10.003758220033404,13.540639056826194,22.1249785870275,0.0,3.5374752499709246,6.776918026145637,10.003369987654793,11.814282488556358,13.540639056826194,9.717041379410489,16.779916146431475,15.078833516508723,15.348098961821051,19.71963944970102,20.006989680604107,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
10.0,3.5,0.072232,4.542875112273536,0.5,0.27,-0.30043250941793076,-0.0006221005254758438,0.0006221005254758438,0.0,3.4721411482161386,6.6438497870143465,10.003758220033404,13.475277267724067,22.1249785870275,0.0,3.4721411482161386,6.6438497870143465,10.00333838238069,11.50947263480586,13.475277267724067,9.522180139911228,16.64682558589209,14.816429560917271,15.04389819187196,19.524767476236008,20.006925974024597,"|0,0>","|1,0>","|2,0>","|0,1>","|4,0>","|1,1>","|3,0>","|2,1>","|5,0>",unlabeled,"|0,2>","|6,0>"
