beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz
0.7000000000000002,-0.19467281117006932,crossing,5,7,"|1,1>","|3,0>",0.0
0.7000000000000002,-0.17485173136138282,crossing,4,8,"|2,1>","|0,2>",0.0
0.7000000000000002,-0.17024255706399172,crossing,9,11,"|1,2>","|5,0>",0.0
0.7000000000000002,-0.10354361079821822,crossing,6,9,"|3,1>","|1,2>",0.0
0.7000000000000002,-0.04999999999999999,avoided,4,10,"|2,1>","|4,0>",0.054436871668919196
0.7000000000000002,0.050000000000000044,avoided,4,10,"|2,1>","|4,0>",0.05443687166953737
0.7000000000000002,0.10354361079824662,crossing,6,9,"|3,1>","|1,2>",0.0
0.7000000000000002,0.170242557064011,crossing,9,11,"|1,2>","|5,0>",0.0
0.7000000000000002,0.1748517313613544,crossing,4,8,"|2,1>","|0,2>",0.0
0.7000000000000002,0.1946728111700509,crossing,5,7,"|1,1>","|3,0>",0.0
0.7000000000000002,0.2538836294187962,crossing,2,3,"|2,0>","|0,1>",0.0
0.7000000000000002,0.25425397456438004,crossing,8,10,"|0,2>","|4,0>",0.0
0.7000000000000002,0.3053092067122408,crossing,6,8,"|3,1>","|0,2>",0.0
0.7000000000000002,0.3090865219953746,crossing,8,11,"|0,2>","|5,0>",0.0
0.7000000000000002,0.3112322809584443,crossing,4,5,"|2,1>","|1,1>",0.0
0.7000000000000002,0.36,avoided,6,11,"|3,1>","|5,0>",0.050101989856813134
0.7000000000000002,0.3779266954530676,crossing,3,7,"|0,1>","|3,0>",0.0
0.7000000000000002,0.3779346715734842,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000002,0.3923160661984737,crossing,3,4,"|0,1>","|2,1>",0.0
0.7000000000000002,0.40582485015910835,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000002,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.05665593097715771
0.7000000000000002,0.41462237267002344,crossing,6,10,"|3,1>","|4,0>",0.0
0.7000000000000002,0.44675998114742155,crossing,4,7,"|2,1>","|3,0>",0.0
0.7000000000000002,0.4467870873505181,crossing,8,9,"|0,2>","|1,2>",0.0
0.7000000000000002,0.47957611371431624,crossing,8,9,unlabeled,unlabeled,0.0
0.7000000000000002,0.48354047652131077,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000002,0.4892420914647941,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000002,0.4949872766284322,crossing,5,6,unlabeled,unlabeled,0.0
0.7000000000000002,0.49576320800630774,crossing,1,2,unlabeled,unlabeled,0.0
0.7000000000000002,0.49675626853618415,crossing,4,7,unlabeled,unlabeled,0.0
0.7000000000000002,0.49739561985588604,crossing,10,11,unlabeled,unlabeled,0.0
0.7000000000000002,0.4975617392630056,crossing,8,9,unlabeled,unlabeled,0.0
0.8,-0.49727466202568216,crossing,10,11,unlabeled,unlabeled,0.0
0.8,-0.4971776866170704,crossing,8,9,unlabeled,unlabeled,0.0
0.8,-0.4966700169099965,crossing,4,7,unlabeled,unlabeled,0.0
0.8,-0.49510702203475737,crossing,1,2,unlabeled,unlabeled,0.0
0.8,-0.4941326277367827,crossing,5,6,unlabeled,unlabeled,0.0
0.8,-0.4888287855595697,crossing,10,11,unlabeled,unlabeled,0.0
0.8,-0.4797349922535538,crossing,4,7,unlabeled,unlabeled,0.0
0.8,-0.4787766858402681,crossing,8,9,unlabeled,unlabeled,0.0
0.8,-0.4468172576663387,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.4467814764122876,crossing,4,7,"|2,1>","|3,0>",0.0
0.8,-0.4146886629585965,crossing,6,10,"|3,1>","|4,0>",0.0
0.8,-0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.05939407272754238
0.8,-0.4058290954199343,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.3928029316484089,crossing,3,4,"|0,1>","|2,1>",0.0
0.8,-0.3787006363856194,crossing,3,7,"|0,1>","|3,0>",0.0
0.8,-0.37678153332977876,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.36,avoided,6,11,"|3,1>","|5,0>",0.056554420156999186
0.8,-0.31185644261688167,crossing,4,5,"|2,1>","|1,1>",0.0
0.8,-0.30861899909335333,crossing,8,11,"|0,2>","|5,0>",0.0
0.8,-0.3046675660666753,crossing,6,8,"|3,1>","|0,2>",0.0
0.8,-0.2545571003125861,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,-0.2542784178556214,crossing,2,3,"|2,0>","|0,1>",0.0
0.8,-0.25421908260741544,crossing,8,10,"|0,2>","|4,0>",0.0
0.8,-0.2444944645885793,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,-0.194893797173251,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,-0.1740656336524483,crossing,4,8,"|2,1>","|0,2>",0.0
0.8,-0.1702274356202066,crossing,9,11,"|1,2>","|5,0>",0.0
0.8,-0.10223232806097332,crossing,6,9,"|3,1>","|1,2>",0.0
0.8,-0.06,avoided,4,10,"|2,1>","|4,0>",0.06648462925743104
0.8,0.06000000000000005,avoided,4,10,"|2,1>","|4,0>",0.06648462925851106
0.8,0.10223232806108895,crossing,6,9,"|3,1>","|1,2>",0.0
0.8,0.17022743562019846,crossing,9,11,"|1,2>","|5,0>",0.0
0.8,0.17406563365246053,crossing,4,8,"|2,1>","|0,2>",0.0
0.8,0.19489379717324742,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,0.24449446458857876,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,0.25421908260741555,crossing,8,10,"|0,2>","|4,0>",0.0
0.8,0.2542784178556139,crossing,2,3,"|2,0>","|0,1>",0.0
0.8,0.25455710031258644,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,0.30466756606665374,crossing,6,8,"|3,1>","|0,2>",0.0
0.8,0.30861899909336193,crossing,8,11,"|0,2>","|5,0>",0.0
0.8,0.3118564426168796,crossing,4,5,"|2,1>","|1,1>",0.0
0.8,0.36,avoided,6,11,"|3,1>","|5,0>",0.056554420156473384
0.8,0.3767815333297907,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.3787006363856108,crossing,3,7,"|0,1>","|3,0>",0.0
0.8,0.39280293164840147,crossing,3,4,"|0,1>","|2,1>",0.0
0.8,0.4058290954199458,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.41000000000000003,avoided,6,11,"|3,1>","|5,0>",0.05939407272725816
0.8,0.41468866295859436,crossing,6,10,"|3,1>","|4,0>",0.0
0.8,0.44678147641232935,crossing,4,7,"|2,1>","|3,0>",0.0
0.8,0.4468172576663462,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.4787766858427246,crossing,8,9,unlabeled,unlabeled,0.0
0.8,0.4797349922517509,crossing,4,7,unlabeled,unlabeled,0.0
0.8,0.4888287855702344,crossing,10,11,unlabeled,unlabeled,0.0
0.8,0.4941326277368668,crossing,5,6,unlabeled,unlabeled,0.0
0.8,0.4951070220347988,crossing,1,2,unlabeled,unlabeled,0.0
0.8,0.4966700169077906,crossing,4,7,unlabeled,unlabeled,0.0
0.8,0.4971776865983718,crossing,8,9,unlabeled,unlabeled,0.0
0.8,0.4972746621597777,crossing,10,11,unlabeled,unlabeled,0.0
0.9,-0.4969095433940393,crossing,9,11,unlabeled,unlabeled,0.0
0.9,-0.4958597500940979,crossing,4,7,unlabeled,unlabeled,0.0
0.9,-0.49453757905905016,crossing,1,2,unlabeled,unlabeled,0.0
0.9,-0.49445989526945416,crossing,5,6,unlabeled,unlabeled,0.0
0.9,-0.493995257521149,crossing,8,10,unlabeled,unlabeled,0.0
0.9,-0.4891350091022725,crossing,9,11,unlabeled,unlabeled,0.0
0.9,-0.4795002949225191,crossing,8,10,unlabeled,unlabeled,0.0
0.9,-0.4793089512398047,crossing,4,7,unlabeled,unlabeled,0.0
0.9,-0.4467998916803031,crossing,4,7,"|2,1>","|3,0>",0.0
0.9,-0.43645652924621625,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,-0.4147541822545798,crossing,6,9,"|1,2>","|4,0>",0.0
0.9,-0.41000000000000003,avoided,6,11,"|1,2>","|5,0>",0.07244680617199606
0.9,-0.39271936562347093,crossing,3,4,"|0,1>","|2,1>",0.0
0.9,-0.38557394134159634,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,-0.37843695297732144,crossing,3,7,"|0,1>","|3,0>",0.0
0.9,-0.36,avoided,6,11,"|1,2>","|5,0>",0.06559099013477976
0.9,-0.3558347974112048,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,-0.31165964121700074,crossing,4,5,"|2,1>","|1,1>",0.0
0.9,-0.2904920072764826,crossing,8,11,"|0,2>","|5,0>",0.0
0.9,-0.28415787981545104,crossing,6,8,"|1,2>","|0,2>",0.0
0.9,-0.25432599065728306,crossing,2,3,"|2,0>","|0,1>",0.0
0.9,-0.2043845228223859,crossing,5,7,"|1,1>","|3,0>",0.0
0.9,-0.19474993602622578,crossing,8,9,"|0,2>","|4,0>",0.0
0.9,-0.1533039742552844,crossing,10,11,"|3,1>","|5,0>",0.0
0.9,-0.13843942932270237,crossing,4,8,"|2,1>","|0,2>",0.0
0.9,-0.06,avoided,4,9,"|2,1>","|4,0>",0.07311033015233193
0.9,0.06000000000000005,avoided,4,9,"|2,1>","|4,0>",0.0731103301521756
0.9,0.13843942932278014,crossing,4,8,"|2,1>","|0,2>",0.0
0.9,0.1533039742553731,crossing,10,11,"|3,1>","|5,0>",0.0
0.9,0.1947499360262459,crossing,8,9,"|0,2>","|4,0>",0.0
0.9,0.2043845228223799,crossing,5,7,"|1,1>","|3,0>",0.0
0.9,0.254325990657278,crossing,2,3,"|2,0>","|0,1>",0.0
0.9,0.2841578798154577,crossing,6,8,"|1,2>","|0,2>",0.0
0.9,0.29049200727649555,crossing,8,11,"|0,2>","|5,0>",0.0
0.9,0.3116596412169504,crossing,4,5,"|2,1>","|1,1>",0.0
0.9,0.3558347974112167,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,0.36,avoided,6,11,"|1,2>","|5,0>",0.06559099013450975
0.9,0.3784369529772938,crossing,3,7,"|0,1>","|3,0>",0.0
0.9,0.3855739413415883,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,0.392719365623475,crossing,3,4,"|0,1>","|2,1>",0.0
0.9,0.41000000000000003,avoided,6,11,"|1,2>","|5,0>",0.07244680617006338
0.9,0.4147541822545893,crossing,6,9,"|1,2>","|4,0>",0.0
0.9,0.4364565292461761,crossing,8,10,"|0,2>","|3,1>",0.0
0.9,0.44679989168030576,crossing,4,7,"|2,1>","|3,0>",0.0
0.9,0.47930895124047307,crossing,4,7,unlabeled,unlabeled,0.0
0.9,0.47950029492136387,crossing,8,10,unlabeled,unlabeled,0.0
0.9,0.48913500909532814,crossing,9,11,unlabeled,unlabeled,0.0
0.9,0.49399525754279355,crossing,8,10,unlabeled,unlabeled,0.0
0.9,0.49445989526952333,crossing,5,6,unlabeled,unlabeled,0.0
0.9,0.49453757905896667,crossing,1,2,unlabeled,unlabeled,0.0
0.9,0.49585975009076055,crossing,4,7,unlabeled,unlabeled,0.0
0.9,0.4969095434053252,crossing,9,11,unlabeled,unlabeled,0.0
