beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.46499999999999997,-0.49501484812517077,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.46499999999999997,-0.4947895436260734,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.46499999999999997,-0.48992066641971566,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.46499999999999997,-0.48508695460806733,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.46499999999999997,-0.405,avoided,6,8,"|1,1>","|2,1>",0.04654643450619034,46.54643450619034
0.46499999999999997,-0.39174418774187064,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.46499999999999997,-0.3773759358964346,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.46499999999999997,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03203871829161642,32.03871829161642
0.46499999999999997,-0.31108035442044496,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.46499999999999997,-0.3049067537138773,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.46499999999999997,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07277699958600437,72.77699958600437
0.46499999999999997,-0.19,avoided,3,7,"|3,0>","|4,0>",0.08781171960164613,87.81171960164613
0.46499999999999997,-0.1740589894141336,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.46499999999999997,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.032899881699499645,32.899881699499645
0.46499999999999997,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.03289988169954938,32.89988169954938
0.46499999999999997,0.17405898941411171,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.46499999999999997,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.08781171960107059,87.81171960107059
0.46499999999999997,0.25,avoided,1,5,"|2,0>","|0,1>",0.07277699958756045,72.77699958756045
0.46499999999999997,0.30490675371388243,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.46499999999999997,0.311080354420445,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.46499999999999997,0.37,avoided,8,9,"|6,0>","|2,1>",0.03203871829175142,32.03871829175142
0.46499999999999997,0.3773759358964408,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.46499999999999997,0.39174418774186287,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.46499999999999997,0.405,avoided,6,8,"|1,1>","|2,1>",0.04654643450618323,46.54643450618323
0.46499999999999997,0.485086954600588,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.46499999999999997,0.48992066645454163,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.46499999999999997,0.4947895436261015,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.46499999999999997,0.49501484812520596,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.46499999999999997,0.49613719648508164,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.46499999999999997,0.4980730546345664,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.47000000000000003,-0.4980558205256731,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.47000000000000003,-0.49611047978577444,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.47000000000000003,-0.49498541399122625,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.47000000000000003,-0.49476510462768714,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.47000000000000003,-0.48989733770861765,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.47000000000000003,-0.48497333803157966,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.47000000000000003,-0.405,avoided,6,8,"|1,1>","|2,1>",0.04713486302414793,47.13486302414793
0.47000000000000003,-0.39175220457619764,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.47000000000000003,-0.3773885133166951,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.47000000000000003,-0.37,avoided,8,9,"|6,0>","|2,1>",0.032373017532862036,32.373017532862036
0.47000000000000003,-0.3110853955374292,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.47000000000000003,-0.30492282458617503,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.47000000000000003,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07342492981226201,73.42492981226201
0.47000000000000003,-0.19,avoided,3,7,"|3,0>","|4,0>",0.08877479426763557,88.77479426763557
0.47000000000000003,-0.17408261515758747,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.47000000000000003,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.033277032718984856,33.277032718984856
0.47000000000000003,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.03327703271899196,33.27703271899196
0.47000000000000003,0.1740826151575917,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.47000000000000003,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.08877479426693924,88.77479426693924
0.47000000000000003,0.25,avoided,1,5,"|2,0>","|0,1>",0.07342492981346282,73.42492981346282
0.47000000000000003,0.3049228245861545,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.47000000000000003,0.3110853955374134,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.47000000000000003,0.37,avoided,8,9,"|6,0>","|2,1>",0.03237301753240018,32.37301753240018
0.47000000000000003,0.3773885133166921,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.47000000000000003,0.3917522045761916,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.47000000000000003,0.405,avoided,6,8,"|1,1>","|2,1>",0.04713486302456005,47.13486302456005
0.47000000000000003,0.48497333803341036,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.47000000000000003,0.4898973376573686,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.47000000000000003,0.4947651046277807,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.47000000000000003,0.49498541399122636,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.47000000000000003,0.49611047979370826,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.47000000000000003,0.49805581918397573,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.47500000000000003,-0.4980385045775753,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.47500000000000003,-0.4960839614488353,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.47500000000000003,-0.4949655975187566,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.47500000000000003,-0.4947405945242936,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.47500000000000003,-0.4898736533104114,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.47500000000000003,-0.4849325957059495,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.47500000000000003,-0.405,avoided,6,8,"|1,1>","|2,1>",0.0477258507953735,47.7258507953735
0.47500000000000003,-0.3917603373665954,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.47500000000000003,-0.3774013312902788,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.47500000000000003,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03270880572158319,32.70880572158319
0.47500000000000003,-0.3110906913349046,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.47500000000000003,-0.3049393411301842,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.47500000000000003,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07407461316804387,74.07461316804387
0.47500000000000003,-0.19,avoided,3,7,"|3,0>","|4,0>",0.0897391072413285,89.7391072413285
0.47500000000000003,-0.17410686321773777,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.47500000000000003,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.03365661519666219,33.65661519666219
0.47500000000000003,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.03365661519647034,33.65661519647034
0.47500000000000003,0.1741068632177063,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.47500000000000003,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.08973910724083822,89.73910724083822
0.47500000000000003,0.25,avoided,1,5,"|2,0>","|0,1>",0.07407461316953601,74.07461316953601
0.47500000000000003,0.3049393411301808,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.47500000000000003,0.31109069133489203,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.47500000000000003,0.37,avoided,8,9,"|6,0>","|2,1>",0.03270880572128476,32.70880572128476
0.47500000000000003,0.3774013312902834,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.47500000000000003,0.3917603373665947,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.47500000000000003,0.405,avoided,6,8,"|1,1>","|2,1>",0.047725850795586666,47.725850795586666
0.47500000000000003,0.48493259570974584,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.47500000000000003,0.489873653253113,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.47500000000000003,0.4947405945243437,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.47500000000000003,0.4949655975187671,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.47500000000000003,0.4960839614363249,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.47500000000000003,0.49803850360818736,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48,-0.49802112149673566,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48,-0.4960576448194216,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.48,-0.4949457630495314,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.48,-0.4947160161790988,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.48,-0.4898496144865465,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.48,-0.48489126870310234,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.48,-0.405,avoided,6,8,"|1,1>","|2,1>",0.048316804894227516,48.316804894227516
0.48,-0.3917684921129541,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48,-0.3774142276558126,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03304643694207954,33.04643694207954
0.48,-0.3110960843333927,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48,-0.30495598457314843,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48,-0.25,avoided,1,5,"|2,0>","|0,1>",0.0747270963259723,74.7270963259723
0.48,-0.19,avoided,3,7,"|3,0>","|4,0>",0.09070390573482001,90.70390573482001
0.48,-0.17413123164674332,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.034038158502305293,34.03815850230529
0.48,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.03403815850209213,34.03815850209213
0.48,0.174131231646718,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.0907039057338821,90.7039057338821
0.48,0.25,avoided,1,5,"|2,0>","|0,1>",0.07472709632687469,74.72709632687469
0.48,0.3049559845731616,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48,0.3110960843333824,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48,0.37,avoided,8,9,"|6,0>","|2,1>",0.03304643694221454,33.04643694221454
0.48,0.37741422765581845,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48,0.391768492112948,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48,0.405,avoided,6,8,"|1,1>","|2,1>",0.04831680489458989,48.31680489458989
0.48,0.48489126870288307,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.48,0.489849614406435,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.48,0.4947160161791426,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.48,0.4949457630494523,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.48,0.49605764471715247,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.48,0.49802112327826936,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48500000000000004,-0.49800367601560597,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.48500000000000004,-0.4960315288302073,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.48500000000000004,-0.4949259090952275,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.48500000000000004,-0.4946913675107823,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.48500000000000004,-0.4898252111127686,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.48500000000000004,-0.48484933964364013,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.48500000000000004,-0.405,avoided,6,8,"|1,1>","|2,1>",0.04890752475572668,48.90752475572668
0.48500000000000004,-0.3917766597934121,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48500000000000004,-0.37742718789090296,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48500000000000004,-0.37,avoided,8,9,"|6,0>","|2,1>",0.033385952529272345,33.385952529272345
0.48500000000000004,-0.3111015596666939,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48500000000000004,-0.3049727270916349,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48500000000000004,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07538248643820822,75.38248643820822
0.48500000000000004,-0.19,avoided,3,7,"|3,0>","|4,0>",0.09166920408606671,91.66920408606671
0.48500000000000004,-0.17415565792003396,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48500000000000004,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.034421649590861136,34.421649590861136
0.48500000000000004,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.03442164959020033,34.42164959020033
0.48500000000000004,0.17415565792001628,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.48500000000000004,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.09166920408547696,91.66920408547696
0.48500000000000004,0.25,avoided,1,5,"|2,0>","|0,1>",0.07538248643951562,75.38248643951562
0.48500000000000004,0.30497272709160533,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.48500000000000004,0.31110155966668035,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.48500000000000004,0.37,avoided,8,9,"|6,0>","|2,1>",0.03338595252957077,33.38595252957077
0.48500000000000004,0.3774271878909029,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.48500000000000004,0.39177665979340076,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.48500000000000004,0.405,avoided,6,8,"|1,1>","|2,1>",0.048907524755833265,48.907524755833265
0.48500000000000004,0.4848493396391144,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.48500000000000004,0.4898252108449912,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.48500000000000004,0.49469136751084236,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.48500000000000004,0.4949259090952049,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.48500000000000004,0.496031528786197,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.48500000000000004,0.49800367431440346,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49,-0.497986139037303,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49,-0.49600561659838,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.49,-0.49490603361809477,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.49,-0.49466664609163313,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.49,-0.48980041298930477,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49,-0.484806788463806,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.49,-0.405,avoided,6,8,"|1,1>","|2,1>",0.04950447699421545,49.50447699421545
0.49,-0.3917850702833965,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49,-0.37744061989013933,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49,-0.37,avoided,8,9,"|6,0>","|2,1>",0.033726214092737905,33.726214092737905
0.49,-0.31110751437571915,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49,-0.3049903783414578,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.49,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07603819265032286,76.03819265032286
0.49,-0.19,avoided,3,7,"|3,0>","|4,0>",0.09263679249858825,92.63679249858825
0.49,-0.17418132111229356,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.034808620410338165,34.808620410338165
0.49,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.03480862040936472,34.80862040936472
0.49,0.17418132111229612,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.09263679249817613,92.63679249817613
0.49,0.25,avoided,1,5,"|2,0>","|0,1>",0.0760381926508984,76.0381926508984
0.49,0.3049903783414166,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.49,0.3111075143757082,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49,0.37,avoided,8,9,"|6,0>","|2,1>",0.033726214092631324,33.726214092631324
0.49,0.37744061989014166,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49,0.39178507028338927,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49,0.405,avoided,6,8,"|1,1>","|2,1>",0.04950447699432914,49.50447699432914
0.49,0.48480678845152986,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.49,0.48980041295676724,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49,0.4946666460916038,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.49,0.494906033618116,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.49,0.49600561665011056,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.49,0.4979861384290353,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49500000000000005,-0.497968541587048,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.49500000000000005,-0.49597990587071744,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.49500000000000005,-0.49488613747643,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.49500000000000005,-0.49464185231378444,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.49500000000000005,-0.48977523155005764,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49500000000000005,-0.4847636024414879,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.49500000000000005,-0.405,avoided,6,8,"|1,1>","|2,1>",0.0501004597279362,50.1004597279362
0.49500000000000005,-0.3917934634822128,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49500000000000005,-0.377454067135341,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49500000000000005,-0.37,avoided,8,9,"|6,0>","|2,1>",0.034068444782420215,34.068444782420215
0.49500000000000005,-0.31111350323950604,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49500000000000005,-0.3050111875199273,crossing,8,9,"|2,1>","|6,0>",0.0,0.0
0.49500000000000005,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07669719924251694,76.69719924251694
0.49500000000000005,-0.19,avoided,3,7,"|3,0>","|4,0>",0.09360477250637445,93.60477250637445
0.49500000000000005,-0.17420684032928963,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49500000000000005,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.035197533111208656,35.19753311120866
0.49500000000000005,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.035197533110746804,35.197533110746804
0.49500000000000005,0.17420684032931347,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.49500000000000005,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.09360477250584154,93.60477250584154
0.49500000000000005,0.25,avoided,1,5,"|2,0>","|0,1>",0.0766971992436325,76.6971992436325
0.49500000000000005,0.30501118751992873,crossing,8,9,"|2,1>","|6,0>",0.0,0.0
0.49500000000000005,0.311113503239507,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.49500000000000005,0.37,avoided,8,9,"|6,0>","|2,1>",0.03406844478219284,34.06844478219284
0.49500000000000005,0.3774540671353407,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.49500000000000005,0.391793463482207,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.49500000000000005,0.405,avoided,6,8,"|1,1>","|2,1>",0.05010045972802146,50.10045972802146
0.49500000000000005,0.48476360244444494,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.49500000000000005,0.4897752315038941,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.49500000000000005,0.4946418523138575,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.49500000000000005,0.49488613747637566,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.49500000000000005,0.4959799059028809,crossing,3,4,"|6,5>","|4,1>",0.0,0.0
0.49500000000000005,0.49796854225552634,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5,-0.4979508801565127,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.5,-0.49595440647773903,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5,-0.494866225352405,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5,-0.49461699192144315,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5,-0.489749652557307,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5,-0.4847197756064481,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5,-0.405,avoided,6,8,"|1,1>","|2,1>",0.05069876320450106,50.69876320450106
0.5,-0.3918019591436366,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5,-0.3774677439379775,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5,-0.37,avoided,8,9,"|6,0>","|2,1>",0.034411915888647115,34.411915888647115
0.5,-0.31111973685581545,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5,-0.3050361592593168,crossing,8,9,"|2,1>","|6,0>",0.0,0.0
0.5,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07735795761939812,77.35795761939812
0.5,-0.19,avoided,3,7,"|3,0>","|4,0>",0.09457383544916098,94.57383544916098
0.5,-0.17423281457889636,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.03558914985850237,35.58914985850237
0.5,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.035589149858545,35.589149858545
0.5,0.1742328145788971,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.5,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.09457383544837938,94.57383544837938
0.5,0.25,avoided,1,5,"|2,0>","|0,1>",0.0773579576200305,77.3579576200305
0.5,0.3050361592593272,crossing,8,9,"|2,1>","|6,0>",0.0,0.0
0.5,0.31111973685579614,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.5,0.37,avoided,8,9,"|6,0>","|2,1>",0.03441191588933634,34.41191588933634
0.5,0.3774677439379837,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.5,0.3918019591436315,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.5,0.405,avoided,6,8,"|1,1>","|2,1>",0.05069876320477107,50.69876320477107
0.5,0.48471977560093293,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.5,0.4897496524655282,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.5,0.49461699192141595,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.5,0.4948662253523732,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.5,0.4959544064947297,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.5,0.4979508801000618,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.505,-0.497933148825337,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.505,-0.4959291146925438,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.505,-0.49484629350436726,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.505,-0.49459205992003225,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.505,-0.4897236615223339,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.505,-0.4846752835672451,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.505,-0.405,avoided,6,8,"|1,1>","|2,1>",0.051299144147129994,51.299144147129994
0.505,-0.3918105445112759,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.505,-0.3774816299924833,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.505,-0.37,avoided,8,9,"|6,0>","|2,1>",0.034756718214772775,34.756718214772775
0.505,-0.31112619392908447,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.505,-0.30506136859308963,crossing,8,9,"|2,1>","|6,0>",0.0,0.0
0.505,-0.25,avoided,1,5,"|2,0>","|0,1>",0.07802076695621452,78.02076695621452
0.505,-0.19,avoided,3,7,"|3,0>","|4,0>",0.09554409133279052,95.54409133279052
0.505,-0.17425913678211127,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.505,-0.05499999999999999,avoided,4,9,"|5,0>","|2,1>",0.035983545103050574,35.983545103050574
0.505,0.05500000000000005,avoided,4,9,"|5,0>","|2,1>",0.03598354510300794,35.98354510300794
0.505,0.17425913678209815,crossing,4,6,"|1,1>","|5,0>",0.0,0.0
0.505,0.19000000000000006,avoided,3,7,"|3,0>","|4,0>",0.09554409133186681,95.54409133186681
0.505,0.25,avoided,1,5,"|2,0>","|0,1>",0.0780207669573798,78.0207669573798
0.505,0.30506136859310334,crossing,8,9,"|2,1>","|6,0>",0.0,0.0
0.505,0.3111261939290754,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.505,0.37,avoided,8,9,"|6,0>","|2,1>",0.03475671821470172,34.75671821470172
0.505,0.3774816299924838,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.505,0.3918105445112643,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.505,0.405,avoided,6,8,"|1,1>","|2,1>",0.051299144147158415,51.299144147158415
0.505,0.48467528356558076,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.505,0.48972366143016155,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.505,0.4945920599201347,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.505,0.4948462935044033,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.505,0.4959291146504848,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.505,0.49793314810321915,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.51,-0.49791534724546715,crossing,8,9,"|0,1>","|1,1>",0.0,0.0
0.51,-0.4959040265476288,crossing,3,4,"|5,2>","|4,1>",0.0,0.0
0.51,-0.49482633738157816,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.51,-0.4945670502849655,crossing,6,7,"|6,6>","|2,1>",0.0,0.0
0.51,-0.4896972396078212,crossing,8,9,"|1,1>","|0,1>",0.0,0.0
0.51,-0.4846300989971186,crossing,3,4,"|4,1>","|6,5>",0.0,0.0
0.51,-0.405,avoided,6,8,"|1,1>","|2,1>",0.051902167447217096,51.902167447217096
0.51,-0.39181923509071975,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.51,-0.3774957552563694,crossing,3,5,"|4,0>","|3,0>",0.0,0.0
0.51,-0.37,avoided,8,9,"|6,0>","|2,1>",0.03510281450181196,35.10281450181196
0.51,-0.31113290193169546,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.51,-0.3050868810252357,crossing,8,9,"|2,1>","|6,0>",0.0,0.0
