beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.15499999999999997,0.37717971762163555,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.15499999999999997,0.3917264107082422,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.15499999999999997,0.395,avoided,8,9,"|3,1>","|4,1>",0.006655158620446855,6.655158620446855
0.15499999999999997,0.405,avoided,6,8,"|2,1>","|3,1>",0.004362365547905256,4.362365547905256
0.15499999999999997,0.4997473421062507,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.15499999999999997,0.4997577680984994,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.16,-0.4997497561572639,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.16,-0.499738646701992,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.16,-0.405,avoided,6,8,"|2,1>","|3,1>",0.004553634667615825,4.553634667615825
0.16,-0.395,avoided,8,9,"|3,1>","|4,1>",0.006780597566972801,6.780597566972801
0.16,-0.391724919649729,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.16,-0.3771784188395365,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.16,-0.3117342291713634,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.16,-0.3050205994874176,crossing,8,9,"|6,0>","|0,2>",0.0,0.0
0.16,-0.2482145513293152,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.16,-0.2481511116133128,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.16,-0.1919234754680107,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.16,-0.17494815474381034,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.16,-0.05842953323028722,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.16,0.05842953323012931,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.16,0.17494815474373843,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.16,0.19192347546795743,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.16,0.24815111161273795,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.16,0.2482145513290657,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.16,0.305020599487335,crossing,8,9,"|6,0>","|0,2>",0.0,0.0
0.16,0.3117342291713988,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.16,0.377178418839632,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.16,0.3917249196497099,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.16,0.395,avoided,8,9,"|3,1>","|4,1>",0.006780597565352764,6.780597565352764
0.16,0.405,avoided,6,8,"|2,1>","|3,1>",0.00455363466770109,4.55363466770109
0.16,0.4997386467013756,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.16,0.4997497561572472,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.165,-0.4997417344221332,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.165,-0.4997299200004916,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.165,-0.405,avoided,6,8,"|2,1>","|3,1>",0.0047404893286397964,4.740489328639796
0.165,-0.395,avoided,8,9,"|3,1>","|4,1>",0.00690917608275754,6.90917608275754
0.165,-0.39172330667853383,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.165,-0.37717692292396243,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.165,-0.31173025005803684,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.165,-0.30501589427000825,crossing,8,9,"|6,0>","|0,2>",0.0,0.0
0.165,-0.24820651126718946,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.165,-0.24814060245753192,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.165,-0.19192561792107227,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.165,-0.17493945427253263,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.165,-0.058394766412873715,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.165,0.058394766412944325,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.165,0.17493945427248925,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.165,0.19192561792100982,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.165,0.24814060245719685,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.165,0.24820651126697943,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.165,0.3050158942698616,crossing,8,9,"|6,0>","|0,2>",0.0,0.0
0.165,0.31173025005806676,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.165,0.37717692292405214,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.165,0.3917233066784793,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.165,0.395,avoided,8,9,"|3,1>","|4,1>",0.006909176082956492,6.909176082956492
0.165,0.405,avoided,6,8,"|2,1>","|3,1>",0.00474048932869664,4.74048932869664
0.165,0.49972992000038857,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.165,0.49974173442274217,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.16999999999999998,-0.49973369942680285,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.16999999999999998,-0.49972115822506913,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.16999999999999998,-0.405,avoided,6,8,"|2,1>","|3,1>",0.004921102109790354,4.921102109790354
0.16999999999999998,-0.395,avoided,8,9,"|3,1>","|4,1>",0.007041390377025891,7.041390377025891
0.16999999999999998,-0.3917214856422992,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.16999999999999998,-0.3771751085239991,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.16999999999999998,-0.31172599987396327,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.16999999999999998,-0.3050102424405168,crossing,8,9,"|6,0>","|0,2>",0.0,0.0
0.16999999999999998,-0.24819781343735006,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.16999999999999998,-0.24812955059363262,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.16999999999999998,-0.19192724254912452,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.16999999999999998,-0.17492981848475206,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.16999999999999998,-0.058359208687869375,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.16999999999999998,0.05835920868784587,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.16999999999999998,0.17492981848468483,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.16999999999999998,0.19192724254905932,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.16999999999999998,0.24812955059345634,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.16999999999999998,0.24819781343723474,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.16999999999999998,0.30501024244044533,crossing,8,9,"|6,0>","|0,2>",0.0,0.0
0.16999999999999998,0.31172599987392546,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.16999999999999998,0.3771751085240434,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.16999999999999998,0.3917214856422576,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.16999999999999998,0.395,avoided,8,9,"|3,1>","|4,1>",0.0070413903752353235,7.0413903752353235
0.16999999999999998,0.405,avoided,6,8,"|2,1>","|3,1>",0.004921102110046149,4.921102110046149
0.16999999999999998,0.4997211582267488,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.16999999999999998,0.4997336994269025,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.17500000000000002,-0.499725652792656,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.17500000000000002,-0.4997123631923935,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.17500000000000002,-0.405,avoided,6,8,"|2,1>","|3,1>",0.005112782434366636,5.112782434366636
0.17500000000000002,-0.395,avoided,8,9,"|3,1>","|4,1>",0.007173392114196986,7.173392114196986
0.17500000000000002,-0.3917201964817775,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.17500000000000002,-0.37717402477539025,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.17500000000000002,-0.3117225057745763,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.17500000000000002,-0.30500661665083206,crossing,8,9,"|6,0>","|0,2>",0.0,0.0
0.17500000000000002,-0.24819058141642047,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.17500000000000002,-0.24811986306982653,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.17500000000000002,-0.19193069088110593,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.17500000000000002,-0.17492250460940004,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.17500000000000002,-0.05832823525764028,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.17500000000000002,0.05832823525744727,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.17500000000000002,0.17492250460928271,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.17500000000000002,0.19193069088098344,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.17500000000000002,0.24811986306931164,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.17500000000000002,0.24819058141605588,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.17500000000000002,0.30500661665090933,crossing,8,9,"|6,0>","|0,2>",0.0,0.0
0.17500000000000002,0.31172250577456206,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.17500000000000002,0.37717402477546486,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.17500000000000002,0.39172019648175854,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.17500000000000002,0.395,avoided,8,9,"|3,1>","|4,1>",0.007173392112406418,7.173392112406418
0.17500000000000002,0.405,avoided,6,8,"|2,1>","|3,1>",0.0051127824343382144,5.112782434338214
0.17500000000000002,0.4997123631927635,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.17500000000000002,0.49972565279247827,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.18,-0.4997175941694814,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.18,-0.4997035344768014,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.18,-0.405,avoided,6,8,"|2,1>","|3,1>",0.005301047174782525,5.301047174782525
0.18,-0.395,avoided,8,9,"|3,1>","|4,1>",0.007308196620243734,7.308196620243734
0.18,-0.391718818635511,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.18,-0.377172792756228,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.18,-0.3117189047328962,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.18,-0.3050025303554427,crossing,8,9,"|6,0>","|0,2>",0.0,0.0
0.18,-0.2481830372313345,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.18,-0.2481099468070573,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.18,-0.19193396001118515,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.18,-0.17491478199926544,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.18,-0.0582973012859576,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.18,0.05829730128614578,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.18,0.17491478199921304,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.18,0.19193396001120172,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.18,0.24810994680686052,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.18,0.248183037231024,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.18,0.3050025303550584,crossing,8,9,"|6,0>","|0,2>",0.0,0.0
0.18,0.3117189047329071,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.18,0.37717279275621113,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.18,0.3917188186354345,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.18,0.395,avoided,8,9,"|3,1>","|4,1>",0.007308196618822649,7.308196618822649
0.18,0.405,avoided,6,8,"|2,1>","|3,1>",0.005301047174327778,5.301047174327778
0.18,0.4997035344764343,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.18,0.4997175941695203,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.185,-0.4997095234801028,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.185,-0.4996946719997636,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.185,-0.405,avoided,6,8,"|2,1>","|3,1>",0.00548836753159776,5.48836753159776
0.185,-0.395,avoided,8,9,"|3,1>","|4,1>",0.007445215823025819,7.445215823025819
0.185,-0.3917174557822572,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.185,-0.37717155986955886,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.185,-0.3117153398105416,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.185,-0.30499888764090266,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.185,-0.24817548251218843,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.185,-0.24810007577379917,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.185,-0.19193736984689708,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.185,-0.17490710655986308,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.185,-0.058267150941526,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.185,0.05826715094153107,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.185,0.17490710655977015,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.185,0.19193736984689888,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.185,0.24810007577341994,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.185,0.2481754825118117,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.185,0.3049988876408247,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.185,0.31171533981057625,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.185,0.3771715598696312,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.185,0.39171745578220885,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.185,0.395,avoided,8,9,"|3,1>","|4,1>",0.007445215820069961,7.445215820069961
0.185,0.405,avoided,6,8,"|2,1>","|3,1>",0.005488367531228278,5.488367531228278
0.185,0.49969467199907264,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.185,0.49970952347990993,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.18999999999999997,-0.4997014409736298,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.18999999999999997,-0.4996857760388565,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.18999999999999997,-0.405,avoided,6,8,"|2,1>","|3,1>",0.005676714576367203,5.676714576367203
0.18999999999999997,-0.395,avoided,8,9,"|3,1>","|4,1>",0.007583895990990186,7.583895990990186
0.18999999999999997,-0.3917161916783144,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.18999999999999997,-0.3771704453549286,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.18999999999999997,-0.31171192664942027,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.18999999999999997,-0.30499622474719423,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.18999999999999997,-0.24816815553003,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.18999999999999997,-0.2480904629405193,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.18999999999999997,-0.19194116030074632,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.18999999999999997,-0.17489984715590554,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.18999999999999997,-0.05823836174855408,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.18999999999999997,0.05823836174872779,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.18999999999999997,0.17489984715579784,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.18999999999999997,0.1919411603007497,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.18999999999999997,0.24809046294030185,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.18999999999999997,0.2481681555298148,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.18999999999999997,0.304996224747384,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.18999999999999997,0.3117119266493682,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.18999999999999997,0.37717044535496125,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.18999999999999997,0.3917161916782469,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.18999999999999997,0.395,avoided,8,9,"|3,1>","|4,1>",0.007583895990762812,7.583895990762812
0.18999999999999997,0.405,avoided,6,8,"|2,1>","|3,1>",0.005676714575969299,5.676714575969299
0.18999999999999997,0.4996857760392831,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.18999999999999997,0.4997014409733849,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.195,-0.4996933464298674,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.195,-0.49967684633353815,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.195,-0.405,avoided,6,8,"|2,1>","|3,1>",0.005860637550910042,5.860637550910042
0.195,-0.395,avoided,8,9,"|3,1>","|4,1>",0.007725557168726027,7.725557168726027
0.195,-0.3917147887608739,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.195,-0.37716911253864865,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.195,-0.31170833402177356,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.195,-0.30499310745965585,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.195,-0.24816039782307733,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.195,-0.2480805323602105,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.195,-0.19194461082985492,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.195,-0.17489195605081634,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.195,-0.05820925535043242,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.195,0.05820925534971903,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.195,0.17489195605075925,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.195,0.1919446108298012,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.195,0.2480805323599846,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.195,0.2481603978226948,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.195,0.3049931074594692,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.195,0.3117083340217784,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.195,0.377169112538678,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.195,0.3917147887608022,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.195,0.395,avoided,8,9,"|3,1>","|4,1>",0.0077255571659407,7.7255571659407
0.195,0.405,avoided,6,8,"|2,1>","|3,1>",0.005860637551137415,5.860637551137415
0.195,0.49967684633227977,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.195,0.49969334642942353,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.19999999999999998,-0.49968524042403845,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.19999999999999998,-0.49966788355340774,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.19999999999999998,-0.405,avoided,6,8,"|2,1>","|3,1>",0.006049717125875986,6.049717125875986
0.19999999999999998,-0.3917136614116739,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.19999999999999998,-0.39,avoided,8,9,"|3,1>","|4,1>",0.00785321438399933,7.85321438399933
0.19999999999999998,-0.37716814987622777,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.19999999999999998,-0.3117051376704706,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.19999999999999998,-0.30499070161407543,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.19999999999999998,-0.24815336248360945,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.19999999999999998,-0.24807129630569386,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.19999999999999998,-0.1919489322755544,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.19999999999999998,-0.17488526027728984,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.19999999999999998,-0.0581827028953803,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.19999999999999998,0.0581827028953902,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.19999999999999998,0.17488526027725468,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.19999999999999998,0.19194893227541532,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.19999999999999998,0.2480712963054009,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.19999999999999998,0.24815336248346775,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.19999999999999998,0.3049907016139336,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.19999999999999998,0.3117051376704833,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.19999999999999998,0.37716814987626707,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.19999999999999998,0.39,avoided,8,9,"|3,1>","|4,1>",0.00785321438334563,7.85321438334563
0.19999999999999998,0.3917136614116477,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.19999999999999998,0.405,avoided,6,8,"|2,1>","|3,1>",0.0060497171257622995,6.0497171257622995
0.19999999999999998,0.49966788355348923,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.19999999999999998,0.49968524042387097,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.205,-0.49967712206726084,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.205,-0.4996588866994355,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.205,-0.405,avoided,6,8,"|2,1>","|3,1>",0.006239419491095077,6.239419491095077
0.205,-0.3917126114968807,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.205,-0.39,avoided,8,9,"|3,1>","|4,1>",0.007951269056974297,7.951269056974297
0.205,-0.37716727672615463,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.205,-0.31170206124424127,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.205,-0.30498845175000566,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.205,-0.24814649691800697,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.205,-0.24806226910349707,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.205,-0.19195351524136148,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.205,-0.17487888601721557,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.205,-0.05815728679523652,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.205,0.058157286795203385,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.205,0.17487888601708806,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.205,0.1919535152412327,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.205,0.24806226910315338,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.205,0.24814649691796187,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.205,0.3049884517499058,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.205,0.3117020612442385,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.205,0.3771672767261669,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.205,0.39,avoided,8,9,"|3,1>","|4,1>",0.007951269058054322,7.951269058054322
0.205,0.3917126114968733,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.205,0.405,avoided,6,8,"|2,1>","|3,1>",0.006239419491265608,6.239419491265608
0.205,0.49965888669981745,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.205,0.49967712206721926,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.20999999999999996,-0.4996689921830899,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.20999999999999996,-0.4996498566876279,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.20999999999999996,-0.405,avoided,6,8,"|2,1>","|3,1>",0.006431037887011826,6.431037887011826
0.20999999999999996,-0.391711695398776,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.20999999999999996,-0.39,avoided,8,9,"|3,1>","|4,1>",0.008050960771953442,8.050960771953442
0.20999999999999996,-0.3771665735380145,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.20999999999999996,-0.3116991828145896,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.20999999999999996,-0.3049865176065375,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.20999999999999996,-0.24813995459028226,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.20999999999999996,-0.24805358355370571,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.20999999999999996,-0.19195849941419782,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.20999999999999996,-0.17487308218548323,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.20999999999999996,-0.058133361334987546,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.20999999999999996,0.058133361335158146,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.20999999999999996,0.17487308218543318,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.20999999999999996,0.19195849941428875,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.20999999999999996,0.24805358355337767,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.20999999999999996,0.24813995458996743,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.20999999999999996,0.304986517606652,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.20999999999999996,0.3116991828145435,crossing,4,7,"|4,0>","|1,1>",0.0,0.0
0.20999999999999996,0.3771665735380595,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.20999999999999996,0.39,avoided,8,9,"|3,1>","|4,1>",0.008050960769992344,8.050960769992344
0.20999999999999996,0.39171169539875583,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.20999999999999996,0.405,avoided,6,8,"|2,1>","|3,1>",0.006431037886073909,6.431037886073909
0.20999999999999996,0.4996498566879778,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.20999999999999996,0.49966899218395866,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.215,-0.49966085046707226,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.215,-0.4996407931612263,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.215,-0.405,avoided,6,8,"|2,1>","|3,1>",0.006619723621895446,6.619723621895446
0.215,-0.3917107001830899,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.215,-0.39,avoided,8,9,"|3,1>","|4,1>",0.008152803065485159,8.152803065485159
0.215,-0.3771657381920493,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.215,-0.3116962052818034,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.215,-0.3049843011610126,crossing,8,9,"|0,2>","|6,0>",0.0,0.0
0.215,-0.24813315890142654,crossing,1,5,"|0,1>","|2,0>",0.0,0.0
0.215,-0.24804474289721823,crossing,6,9,"|2,1>","|0,2>",0.0,0.0
0.215,-0.19196327405121408,crossing,3,7,"|3,0>","|1,1>",0.0,0.0
0.215,-0.17486690855462306,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
0.215,-0.05810947270522471,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.215,0.058109472705035525,crossing,4,6,"|4,0>","|0,2>",0.0,0.0
0.215,0.17486690855456863,crossing,4,9,"|2,1>","|4,0>",0.0,0.0
