beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz
0.8,-0.3785534960014749,crossing,2,7,"|0,1>","|3,0>",0.0
0.8,-0.37251467601031024,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,-0.3156112690318971,crossing,6,10,"|3,1>","|5,0>",0.0
0.8,-0.31291787075275107,crossing,4,5,"|2,1>","|1,1>",0.0
0.8,-0.3055512778337877,crossing,6,8,"|3,1>","|0,2>",0.0
0.8,-0.30160869709821536,crossing,8,10,"|0,2>","|5,0>",0.0
0.8,-0.26541720350969583,crossing,6,10,"|3,1>","|5,0>",0.0
0.8,-0.25296493013070714,crossing,2,3,"|0,1>","|2,0>",0.0
0.8,-0.24301444496368566,crossing,8,11,"|0,2>","|4,0>",0.0
0.8,-0.23468725882390384,crossing,9,10,"|1,2>","|5,0>",0.0
0.8,-0.21457102914598464,crossing,9,10,"|1,2>","|5,0>",0.0
0.8,-0.20447931858374666,crossing,9,10,"|1,2>","|5,0>",0.0
0.8,-0.20323745143524383,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,-0.18402377134968778,crossing,9,10,"|1,2>","|5,0>",0.0
0.8,-0.16953638211543687,crossing,4,8,"|2,1>","|0,2>",0.0
0.8,-0.16377549436680872,crossing,9,10,"|1,2>","|5,0>",0.0
0.8,-0.09109399979814661,crossing,6,9,"|3,1>","|1,2>",0.0
0.8,-0.07,avoided,4,11,"|2,1>","|4,0>",0.02784048433338171
0.8,0.07000000000000006,avoided,4,11,"|2,1>","|4,0>",0.027840484332671167
0.8,0.0910939997986994,crossing,6,9,"|3,1>","|1,2>",0.0
0.8,0.16377549436678482,crossing,9,10,"|1,2>","|5,0>",0.0
0.8,0.1695363821155522,crossing,4,8,"|2,1>","|0,2>",0.0
0.8,0.18402377134964418,crossing,9,10,"|1,2>","|5,0>",0.0
0.8,0.20323745143534136,crossing,5,7,"|1,1>","|3,0>",0.0
0.8,0.20447931858372292,crossing,9,10,"|1,2>","|5,0>",0.0
0.8,0.2145710291459884,crossing,9,10,"|1,2>","|5,0>",0.0
0.8,0.23468725882391034,crossing,9,10,"|1,2>","|5,0>",0.0
0.8,0.24301444496374378,crossing,8,11,"|0,2>","|4,0>",0.0
0.8,0.25296493013079097,crossing,2,3,"|0,1>","|2,0>",0.0
0.8,0.26541720350970477,crossing,6,10,"|3,1>","|5,0>",0.0
0.8,0.30160869709817045,crossing,8,10,"|0,2>","|5,0>",0.0
0.8,0.3055512778337554,crossing,6,8,"|3,1>","|0,2>",0.0
0.8,0.3129178707527267,crossing,4,5,"|2,1>","|1,1>",0.0
0.8,0.3156112690319027,crossing,6,10,"|3,1>","|5,0>",0.0
0.8,0.37251467601029686,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.37855349600151256,crossing,2,7,"|0,1>","|3,0>",0.0
0.8,0.38,avoided,6,10,"|3,1>","|5,0>",0.01945694193636882
0.8,0.3927292907219735,crossing,2,4,"|0,1>","|2,1>",0.0
0.8,0.3956739364832431,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.41000000000000003,avoided,6,10,"|3,1>","|5,0>",0.01615036458264285
0.8,0.41390606554779236,crossing,6,11,"|3,1>","|4,0>",0.0
0.8,0.4188350463988372,crossing,10,11,"|5,0>","|4,0>",0.0
0.8,0.4466553797542464,crossing,4,7,"|2,1>","|3,0>",0.0
0.8,0.4466592578112638,crossing,8,9,"|0,2>","|1,2>",0.0
0.8,0.4991403590768299,crossing,5,6,unlabeled,unlabeled,0.0
0.8,0.49928621510911825,crossing,1,3,unlabeled,unlabeled,0.0
0.8999999999999999,-0.49920262369335006,crossing,5,6,unlabeled,unlabeled,0.0
0.8999999999999999,-0.49919108324084405,crossing,1,3,unlabeled,unlabeled,0.0
0.8999999999999999,-0.4466577954658906,crossing,8,10,"|3,1>","|2,1>",0.0
0.8999999999999999,-0.4466576422154067,crossing,4,7,"|0,2>","|3,0>",0.0
0.8999999999999999,-0.4343248009650866,crossing,6,9,"|1,2>","|4,0>",0.0
0.8999999999999999,-0.43,avoided,6,11,"|1,2>","|5,0>",0.0028930507422728624
0.8999999999999999,-0.41596379670249334,crossing,8,10,"|3,1>","|2,1>",0.0
0.8999999999999999,-0.3960060567383698,crossing,2,4,"|0,1>","|0,2>",0.0
0.8999999999999999,-0.3832318991137192,crossing,2,7,"|0,1>","|3,0>",0.0
0.8999999999999999,-0.3648081211744345,crossing,8,10,"|3,1>","|2,1>",0.0
0.8999999999999999,-0.336183800374437,crossing,8,10,"|3,1>","|2,1>",0.0
0.8999999999999999,-0.3175293896442426,crossing,4,5,"|0,2>","|1,1>",0.0
0.8999999999999999,-0.27864240756652214,crossing,10,11,"|2,1>","|5,0>",0.0
0.8999999999999999,-0.2713168479315374,crossing,6,10,"|1,2>","|2,1>",0.0
0.8999999999999999,-0.2632729002381137,crossing,2,3,"|0,1>","|2,0>",0.0
0.8999999999999999,-0.21353443752808465,crossing,5,7,"|1,1>","|3,0>",0.0
0.8999999999999999,-0.16547478550172715,crossing,8,11,"|3,1>","|5,0>",0.0
0.8999999999999999,-0.13,avoided,9,10,"|4,0>","|2,1>",0.04567753997210389
0.8999999999999999,-0.10999999999999999,avoided,4,9,"|0,2>","|4,0>",0.018346201395416983
0.8999999999999999,-0.10361842614494754,crossing,9,10,"|4,0>","|2,1>",0.0
0.8999999999999999,0.10361842614475249,crossing,9,10,"|4,0>","|2,1>",0.0
0.8999999999999999,0.10999999999999999,avoided,4,9,"|0,2>","|4,0>",0.018346201395786466
0.8999999999999999,0.13,avoided,9,10,"|4,0>","|2,1>",0.04567753996948909
0.8999999999999999,0.16547478550154232,crossing,8,11,"|3,1>","|5,0>",0.0
0.8999999999999999,0.213534437528038,crossing,5,7,"|1,1>","|3,0>",0.0
0.8999999999999999,0.2632729002383438,crossing,2,3,"|0,1>","|2,0>",0.0
0.8999999999999999,0.27131684793146976,crossing,6,10,"|1,2>","|2,1>",0.0
0.8999999999999999,0.2786424075665217,crossing,10,11,"|2,1>","|5,0>",0.0
0.8999999999999999,0.3175293896442397,crossing,4,5,"|0,2>","|1,1>",0.0
0.8999999999999999,0.33618380037435125,crossing,8,10,"|3,1>","|2,1>",0.0
0.8999999999999999,0.36480812117446426,crossing,8,10,"|3,1>","|2,1>",0.0
0.8999999999999999,0.3832318991137378,crossing,2,7,"|0,1>","|3,0>",0.0
0.8999999999999999,0.3960060567383486,crossing,2,4,"|0,1>","|0,2>",0.0
0.8999999999999999,0.4159637967025084,crossing,8,10,"|3,1>","|2,1>",0.0
0.8999999999999999,0.43000000000000005,avoided,6,11,"|1,2>","|5,0>",0.0028930507416760065
0.8999999999999999,0.4343248009650959,crossing,6,9,"|1,2>","|4,0>",0.0
0.8999999999999999,0.44665764221548204,crossing,4,7,"|0,2>","|3,0>",0.0
0.8999999999999999,0.4466577954659031,crossing,8,10,"|3,1>","|2,1>",0.0
0.8999999999999999,0.49919108324085004,crossing,1,3,unlabeled,unlabeled,0.0
0.8999999999999999,0.4992026236933761,crossing,5,6,unlabeled,unlabeled,0.0
