beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.25,-0.49702845927238276,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.25,-0.49683601668052263,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.25,-0.4966201314048647,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.25,-0.49415782830184735,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.25,-0.4891528291460029,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.25,-0.405,avoided,6,8,"|2,1>","|3,1>",0.017980418553271704,17.980418553271704
0.25,-0.39113351405943136,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.25,-0.3764492411574864,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.25,-0.375,avoided,8,9,"|2,1>","|4,1>",0.02113511062732698,21.13511062732698
0.25,-0.31041352272501394,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.25,-0.303353363835871,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.25,-0.245,avoided,1,5,"|0,1>","|2,0>",0.044467200580335486,44.467200580335486
0.25,-0.245,avoided,6,9,"|2,1>","|0,2>",0.06034341864792481,60.34341864792481
0.25,-0.19,avoided,3,7,"|3,0>","|1,1>",0.05246005134230103,52.46005134230103
0.25,-0.17166021649194976,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.25,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.017232289830637626,17.232289830637626
0.25,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.017232289830374725,17.232289830374725
0.25,0.17166021649190888,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.25,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.052460051340936786,52.460051340936786
0.25,0.245,avoided,1,5,"|0,1>","|2,0>",0.04446720058078313,44.46720058078313
0.25,0.245,avoided,6,9,"|2,1>","|0,2>",0.060343418647988756,60.343418647988756
0.25,0.30335336383587336,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.25,0.3104135227250056,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.25,0.375,avoided,8,9,"|2,1>","|4,1>",0.0211351106270925,21.1351106270925
0.25,0.3764492411575033,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.25,0.3911335140594086,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.25,0.405,avoided,6,8,"|2,1>","|3,1>",0.017980418553207755,17.980418553207755
0.25,0.48915282912071717,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.25,0.49415782915089634,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.25,0.4966201314049802,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.25,0.4968360166806165,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.25,0.4970284592557157,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.25,0.49861465080068207,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.255,-0.4986002172226742,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.255,-0.49698673007390165,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.255,-0.49677078066717106,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.255,-0.4965462005014111,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.255,-0.49410806382009975,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.255,-0.48907809421111137,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.255,-0.405,avoided,6,8,"|2,1>","|3,1>",0.018533383203262588,18.533383203262588
0.255,-0.3911386954400498,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.255,-0.376455285120087,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.255,-0.375,avoided,8,9,"|2,1>","|4,1>",0.021486751151073236,21.486751151073236
0.255,-0.3104094391469451,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.255,-0.30335762439388414,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.255,-0.245,avoided,1,5,"|0,1>","|2,0>",0.04527280020944602,45.27280020944602
0.255,-0.245,avoided,6,9,"|2,1>","|0,2>",0.06148639445593318,61.48639445593318
0.255,-0.19,avoided,3,7,"|3,0>","|1,1>",0.05345519838029844,53.45519838029844
0.255,-0.17166090353630148,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.255,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.017529389941238094,17.529389941238094
0.255,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.01752938994044939,17.52938994044939
0.255,0.17166090353627042,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.255,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.05345519837965895,53.45519837965895
0.255,0.245,avoided,1,5,"|0,1>","|2,0>",0.04527280020967339,45.27280020967339
0.255,0.245,avoided,6,9,"|2,1>","|0,2>",0.061486394456252924,61.486394456252924
0.255,0.30335762439387887,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.255,0.31040943914693714,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.255,0.375,avoided,8,9,"|2,1>","|4,1>",0.02148675115055454,21.48675115055454
0.255,0.3764552851201041,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.255,0.3911386954400418,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.255,0.405,avoided,6,8,"|2,1>","|3,1>",0.018533383203248377,18.533383203248377
0.255,0.4890780942047621,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.255,0.49410806041320326,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.255,0.49654620050144793,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.255,0.4967707806672165,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.255,0.49698673005947575,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.255,0.4986002274759973,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.26,-0.498585371453991,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.26,-0.4969451293952075,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26,-0.4967054781876707,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.26,-0.4964720333780492,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.26,-0.49405580882225164,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.26,-0.48900069117440215,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26,-0.405,avoided,6,8,"|1,1>","|2,1>",0.019087392429852912,19.087392429852912
0.26,-0.39114400209748934,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.26,-0.3764614500214445,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.26,-0.375,avoided,8,9,"|2,1>","|4,1>",0.02184280113964121,21.84280113964121
0.26,-0.31040552242761743,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.26,-0.3033620340666234,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.26,-0.245,avoided,1,5,"|0,1>","|2,0>",0.04608055551214818,46.08055551214818
0.26,-0.245,avoided,6,9,"|2,1>","|0,2>",0.06263085416783554,62.63085416783554
0.26,-0.19,avoided,3,7,"|3,0>","|1,1>",0.054450820622868434,54.450820622868434
0.26,-0.17166201820086477,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.26,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.01782911547257271,17.82911547257271
0.26,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.017829115472530077,17.829115472530077
0.26,0.17166201820084556,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.26,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.05445082062201578,54.45082062201578
0.26,0.245,avoided,1,5,"|0,1>","|2,0>",0.0460805555125674,46.0805555125674
0.26,0.245,avoided,6,9,"|2,1>","|0,2>",0.0626308541677787,62.63085416777869
0.26,0.30336203406662565,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.26,0.31040552242762165,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.26,0.375,avoided,8,9,"|2,1>","|4,1>",0.021842801139854373,21.842801139854373
0.26,0.37646145002145415,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.26,0.3911440020974793,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.26,0.405,avoided,6,8,"|1,1>","|2,1>",0.019087392429852912,19.087392429852912
0.26,0.48900069114823363,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26,0.4940558106533162,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.26,0.4964720333781165,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.26,0.49670547818766597,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.26,0.49694512931851903,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26,0.49858536891038424,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.26499999999999996,-0.49857014924673504,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.26499999999999996,-0.4969036606036712,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26499999999999996,-0.49664010480656956,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.26499999999999996,-0.496397624968908,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.26499999999999996,-0.4940008504612506,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.26499999999999996,-0.4889204495478675,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26499999999999996,-0.405,avoided,6,8,"|1,1>","|2,1>",0.01964116772508362,19.64116772508362
0.26499999999999996,-0.39114936224838515,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.26499999999999996,-0.3764676207954406,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.26499999999999996,-0.375,avoided,8,9,"|2,1>","|4,1>",0.022203491977812462,22.20349197781246
0.26499999999999996,-0.31040165780089757,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.26499999999999996,-0.30336636485726903,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.26499999999999996,-0.245,avoided,1,5,"|0,1>","|2,0>",0.04688923438978776,46.88923438978776
0.26499999999999996,-0.245,avoided,6,9,"|2,1>","|0,2>",0.06377595685599857,63.77595685599857
0.26499999999999996,-0.19,avoided,3,7,"|3,0>","|1,1>",0.0554475964955472,55.4475964955472
0.26499999999999996,-0.1716632001381798,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.26499999999999996,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.01813016773385101,18.13016773385101
0.26499999999999996,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.018130167733879432,18.130167733879432
0.26499999999999996,0.17166320013815503,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.26499999999999996,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.055447596495014295,55.447596495014295
0.26499999999999996,0.245,avoided,1,5,"|0,1>","|2,0>",0.046889234390150136,46.889234390150136
0.26499999999999996,0.245,avoided,6,9,"|2,1>","|0,2>",0.06377595685659543,63.77595685659543
0.26499999999999996,0.30336636485726587,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.26499999999999996,0.31040165780088164,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.26499999999999996,0.375,avoided,8,9,"|2,1>","|4,1>",0.022203491978494583,22.203491978494583
0.26499999999999996,0.37646762079545415,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.26499999999999996,0.391149362248363,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.26499999999999996,0.405,avoided,6,8,"|1,1>","|2,1>",0.019641167725062303,19.641167725062303
0.26499999999999996,0.48892044955640873,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26499999999999996,0.4940008493134511,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.26499999999999996,0.49639762496899137,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.26499999999999996,0.4966401048065107,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.26499999999999996,0.49690366055163093,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26499999999999996,0.4985701479331794,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27,-0.49855455033168067,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27,-0.49686233333025953,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27,-0.4965746621487554,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.27,-0.49632297763456196,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.27,-0.4939429199237058,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27,-0.4888371916014628,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27,-0.405,avoided,6,8,"|1,1>","|2,1>",0.020200036111397424,20.200036111397424
0.27,-0.3911550608120026,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.27,-0.3764742815849409,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27,-0.375,avoided,8,9,"|2,1>","|4,1>",0.022567407188411437,22.567407188411437
0.27,-0.31039831749421637,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27,-0.3033715777617899,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27,-0.245,avoided,1,5,"|0,1>","|2,0>",0.04770376928172482,47.70376928172482
0.27,-0.245,avoided,6,9,"|2,1>","|0,2>",0.06492516662225256,64.92516662225256
0.27,-0.19,avoided,3,7,"|3,0>","|1,1>",0.05644291309440774,56.44291309440774
0.27,-0.17166595042149613,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.27,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.01843739637077846,18.43739637077846
0.27,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.0184373963700466,18.4373963700466
0.27,0.1716659504214753,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.27,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.056442913093299296,56.442913093299296
0.27,0.245,avoided,1,5,"|0,1>","|2,0>",0.04770376928226483,47.70376928226483
0.27,0.245,avoided,6,9,"|2,1>","|0,2>",0.06492516662220282,64.92516662220282
0.27,0.30337157776177265,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27,0.31039831749421914,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27,0.375,avoided,8,9,"|2,1>","|4,1>",0.02256740718840433,22.56740718840433
0.27,0.3764742815849554,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27,0.3911550608119823,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.27,0.405,avoided,6,8,"|1,1>","|2,1>",0.020200036111290842,20.200036111290842
0.27,0.4888371915938602,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27,0.4939429192942087,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27,0.4963229776345816,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.27,0.49657466214868007,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.27,0.4968623334140318,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27,0.4985545475659334,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27499999999999997,-0.4985386286282709,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27499999999999997,-0.496821155714072,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27499999999999997,-0.4965091549549343,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.27499999999999997,-0.49624809671031217,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.27499999999999997,-0.49388175093112974,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27499999999999997,-0.48875072964958977,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27499999999999997,-0.405,avoided,6,8,"|1,1>","|2,1>",0.020761744462866716,20.761744462866716
0.27499999999999997,-0.39116097141089756,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.27499999999999997,-0.3764812295746979,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27499999999999997,-0.375,avoided,8,9,"|2,1>","|4,1>",0.022934914983544274,22.934914983544274
0.27499999999999997,-0.31039530241738095,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27499999999999997,-0.3033772718818295,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27499999999999997,-0.245,avoided,1,5,"|0,1>","|2,0>",0.04852185615522586,48.52185615522586
0.27499999999999997,-0.245,avoided,6,9,"|2,1>","|0,2>",0.06607679693025403,66.07679693025403
0.27499999999999997,-0.19,avoided,3,7,"|3,0>","|1,1>",0.05743786677763296,57.43786677763296
0.27499999999999997,-0.17166963882608582,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.27499999999999997,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.018748503426181173,18.748503426181173
0.27499999999999997,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.018748503426174068,18.748503426174068
0.27499999999999997,0.17166963882604844,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.27499999999999997,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.057437866776851365,57.437866776851365
0.27499999999999997,0.245,avoided,1,5,"|0,1>","|2,0>",0.04852185615563798,48.52185615563798
0.27499999999999997,0.245,avoided,6,9,"|2,1>","|0,2>",0.06607679693030377,66.07679693030377
0.27499999999999997,0.3033772718817999,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27499999999999997,0.31039530241737295,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27499999999999997,0.375,avoided,8,9,"|2,1>","|4,1>",0.022934914983807175,22.934914983807175
0.27499999999999997,0.37648122957470986,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27499999999999997,0.39116097141089445,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.27499999999999997,0.405,avoided,6,8,"|1,1>","|2,1>",0.02076174446267487,20.76174446267487
0.27499999999999997,0.4887507296474173,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27499999999999997,0.4938817503505329,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27499999999999997,0.49624809671049763,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.27499999999999997,0.4965091549548623,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.27499999999999997,0.49682115567563345,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27499999999999997,0.4985386254249069,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27999999999999997,-0.4985224007710668,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27999999999999997,-0.49678012954802403,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27999999999999997,-0.4964435779171981,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.27999999999999997,-0.4961729761361088,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.27999999999999997,-0.49381703423623635,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27999999999999997,-0.4886608461382385,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27999999999999997,-0.405,avoided,6,8,"|1,1>","|2,1>",0.021325277662448627,21.325277662448627
0.27999999999999997,-0.3911670343436367,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.27999999999999997,-0.37648837068934105,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27999999999999997,-0.375,avoided,8,9,"|2,1>","|4,1>",0.023306186718407673,23.306186718407673
0.27999999999999997,-0.31039251841199234,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27999999999999997,-0.30338326070770044,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27999999999999997,-0.245,avoided,1,5,"|0,1>","|2,0>",0.049342495787264795,49.342495787264795
0.27999999999999997,-0.245,avoided,6,9,"|2,1>","|0,2>",0.06723017962893607,67.23017962893607
0.27999999999999997,-0.19,avoided,3,7,"|3,0>","|1,1>",0.05843306580067065,58.43306580067065
0.27999999999999997,-0.17167397014789376,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.27999999999999997,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.019062432652354744,19.062432652354744
0.27999999999999997,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.019062432652155792,19.062432652155792
0.27999999999999997,0.17167397014788602,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.27999999999999997,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.05843306580009511,58.43306580009511
0.27999999999999997,0.245,avoided,1,5,"|0,1>","|2,0>",0.049342495787577434,49.342495787577434
0.27999999999999997,0.245,avoided,6,9,"|2,1>","|0,2>",0.06723017962931266,67.23017962931266
0.27999999999999997,0.3033832607077113,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27999999999999997,0.3103925184119941,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27999999999999997,0.375,avoided,8,9,"|2,1>","|4,1>",0.023306186718066613,23.306186718066613
0.27999999999999997,0.37648837068935415,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27999999999999997,0.3911670343436276,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.27999999999999997,0.405,avoided,6,8,"|1,1>","|2,1>",0.02132527766251968,21.32527766251968
0.27999999999999997,0.48866084613248323,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27999999999999997,0.4938170338776953,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27999999999999997,0.49617297613623695,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.27999999999999997,0.49644357791722477,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.27999999999999997,0.49678012959230844,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27999999999999997,0.49852239702648904,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.285,-0.4985058903328857,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.285,-0.4967392590415362,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.285,-0.49637793030886784,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.285,-0.4960976150174287,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.285,-0.4937484269090515,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.285,-0.4885673105227616,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.285,-0.405,avoided,6,8,"|1,1>","|2,1>",0.021889203567390325,21.889203567390325
0.285,-0.39117317288923936,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.285,-0.37649557984265314,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.285,-0.375,avoided,8,9,"|2,1>","|4,1>",0.023681486366065485,23.681486366065485
0.285,-0.31038984178090134,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.285,-0.30338929677495197,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.285,-0.245,avoided,1,5,"|0,1>","|2,0>",0.05016436426742388,50.16436426742388
0.285,-0.245,avoided,6,9,"|2,1>","|0,2>",0.06838438375761058,68.38438375761058
0.285,-0.19,avoided,3,7,"|3,0>","|1,1>",0.05942914883610939,59.42914883610939
0.285,-0.17167855450566855,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.285,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.01937785770317646,19.37785770317646
0.285,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.019377857702330914,19.377857702330914
0.285,0.17167855450565103,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.285,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.05942914883521411,59.42914883521411
0.285,0.245,avoided,1,5,"|0,1>","|2,0>",0.050164364267970996,50.164364267970996
0.285,0.245,avoided,6,9,"|2,1>","|0,2>",0.06838438375769584,68.38438375769584
0.285,0.3033892967749551,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.285,0.3103898417808736,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.285,0.375,avoided,8,9,"|2,1>","|4,1>",0.02368148636580969,23.68148636580969
0.285,0.37649557984266296,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.285,0.39117317288922937,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.285,0.405,avoided,6,8,"|1,1>","|2,1>",0.021889203567404536,21.889203567404536
0.285,0.48856731052879093,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.285,0.4937484260808415,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.285,0.4960976150174004,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.285,0.49637793030889127,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.285,0.4967392590912894,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.285,0.498505889083619,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.29,-0.4984891063154344,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.29,-0.49669855454067185,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.29,-0.4963122181048645,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
0.29,-0.4960220207561841,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.29,-0.49367549588272563,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.29,-0.4884698803824547,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.29,-0.405,avoided,6,8,"|1,1>","|2,1>",0.022458405927366698,22.458405927366698
0.29,-0.3911796357012872,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.29,-0.3765032895531511,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.29,-0.375,avoided,8,9,"|2,1>","|4,1>",0.024059389066025005,24.059389066025005
0.29,-0.31038769504460156,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.29,-0.3033962392871774,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.29,-0.245,avoided,1,5,"|0,1>","|2,0>",0.050991675353600385,50.991675353600385
0.29,-0.245,avoided,6,9,"|2,1>","|0,2>",0.06954230877104095,69.54230877104095
0.29,-0.19,avoided,3,7,"|3,0>","|1,1>",0.0604239504019759,60.4239504019759
0.29,-0.17168473350476143,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.29,-0.044999999999999984,avoided,4,9,"|4,0>","|0,2>",0.019698946312956878,19.698946312956878
0.29,0.04500000000000004,avoided,4,9,"|4,0>","|0,2>",0.01969894631293556,19.69894631293556
0.29,0.17168473350472477,crossing,4,6,"|4,0>","|2,1>",0.0,0.0
0.29,0.19000000000000006,avoided,3,7,"|3,0>","|1,1>",0.060423950401393256,60.423950401393256
0.29,0.245,avoided,1,5,"|0,1>","|2,0>",0.0509916753540125,50.9916753540125
0.29,0.245,avoided,6,9,"|2,1>","|0,2>",0.06954230877180834,69.54230877180834
0.29,0.3033962392871657,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.29,0.3103876950445991,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.29,0.375,avoided,8,9,"|2,1>","|4,1>",0.024059389065648418,24.059389065648418
0.29,0.37650328955316115,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.29,0.3911796357012631,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.29,0.405,avoided,6,8,"|1,1>","|2,1>",0.02245840592721038,22.45840592721038
0.29,0.4884698803841951,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.29,0.4936754965326657,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.29,0.49602202075633073,crossing,6,7,"|2,1>","|0,1>",0.0,0.0
0.29,0.4963122181049269,crossing,1,2,"|2,0>","|1,0>",0.0,0.0
