beta,phi_ext_over_phi0,kind,level_a,level_b,label_a,label_b,gap_GHz,gap_MHz
0.245,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.013828078637160957,13.828078637160957
0.245,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.013828078636251462,13.828078636251462
0.245,0.17338817435488726,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.245,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.035826249023386936,35.826249023386936
0.245,0.245,avoided,6,9,"|2,1>","|0,2>",0.049748498190041346,49.748498190041346
0.245,0.24744672411057084,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.245,0.3042679949861105,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.245,0.31109328248314794,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.245,0.3768428638699749,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.245,0.38,avoided,8,9,"|3,1>","|4,1>",0.015098730261996707,15.098730261996707
0.245,0.3914267984866177,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.245,0.405,avoided,6,8,"|2,1>","|3,1>",0.014128565727148157,14.128565727148157
0.245,0.4939025282554194,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.245,0.49491373300190744,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.245,0.4981779205085775,crossing,3,4,"|6,2>","|5,1>",0.0,0.0
0.245,0.4981842571356667,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.245,0.49834366982628275,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.245,0.4984476462115526,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.25,-0.49841487541316376,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.25,-0.4983066192844453,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.25,-0.4982668516111349,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.25,-0.4981629376968032,crossing,3,4,"|6,2>","|5,1>",0.0,0.0
0.25,-0.4949020041233425,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.25,-0.4938361185367859,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.25,-0.405,avoided,6,8,"|2,1>","|3,1>",0.014518495647706686,14.518495647706686
0.25,-0.3914276484688808,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.25,-0.38,avoided,8,9,"|3,1>","|4,1>",0.015321681919871821,15.321681919871821
0.25,-0.3768444279733659,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.25,-0.3110891385015791,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.25,-0.3042675144121488,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.25,-0.24744827415500362,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.25,-0.245,avoided,6,9,"|2,1>","|0,2>",0.05041994701299757,50.41994701299757
0.25,-0.19,avoided,3,7,"|1,1>","|3,0>",0.03654749964412929,36.54749964412929
0.25,-0.17338297998594085,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.25,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.014106047970841473,14.106047970841473
0.25,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.01410604797062831,14.10604797062831
0.25,0.1733829799859246,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.25,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.03654749964381665,36.54749964381665
0.25,0.245,avoided,6,9,"|2,1>","|0,2>",0.05041994701285546,50.41994701285546
0.25,0.2474482741549133,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.25,0.30426751441212335,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.25,0.31108913850159187,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.25,0.3768444279733888,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.25,0.38,avoided,8,9,"|3,1>","|4,1>",0.015321681919772345,15.321681919772345
0.25,0.39142764846885936,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.25,0.405,avoided,6,8,"|2,1>","|3,1>",0.014518495647294571,14.518495647294571
0.25,0.4938361186163343,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.25,0.49490200029449805,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.25,0.4981629376505637,crossing,3,4,"|6,2>","|5,1>",0.0,0.0
0.25,0.4982668947960747,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.25,0.49830661928447606,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.25,0.4984148754130941,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.255,-0.4983820450657552,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.255,-0.4983349543905924,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.255,-0.498269420998782,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.255,-0.49814768049682545,crossing,3,4,"|6,2>","|5,1>",0.0,0.0
0.255,-0.4948900795343637,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.255,-0.4937654718465283,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.255,-0.405,avoided,6,8,"|2,1>","|3,1>",0.014914987810044522,14.914987810044522
0.255,-0.39142891963427323,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.255,-0.38,avoided,8,9,"|3,1>","|4,1>",0.01554698130425436,15.54698130425436
0.255,-0.37684655892732793,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.255,-0.3110855879255971,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.255,-0.30426810293489664,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.255,-0.24745045194156873,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.255,-0.245,avoided,6,9,"|2,1>","|0,2>",0.051105163736252734,51.105163736252734
0.255,-0.19,avoided,3,7,"|1,1>","|3,0>",0.03727093846347884,37.27093846347884
0.255,-0.1733795904031408,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.255,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.014380148288438477,14.380148288438477
0.255,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.014380148288068995,14.380148288068995
0.255,0.17337959040308965,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.255,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.0372709384632941,37.2709384632941
0.255,0.245,avoided,6,9,"|2,1>","|0,2>",0.05110516373655116,51.10516373655116
0.255,0.24745045194154106,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.255,0.30426810293487305,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.255,0.31108558792559965,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.255,0.37684655892734015,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.255,0.38,avoided,8,9,"|3,1>","|4,1>",0.015546981303472762,15.546981303472762
0.255,0.3914289196342369,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.255,0.405,avoided,6,8,"|2,1>","|3,1>",0.014914987810030311,14.914987810030311
0.255,0.4937654718891649,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.255,0.49489007865531187,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.255,0.49814768054846437,crossing,3,4,"|6,2>","|5,1>",0.0,0.0
0.255,0.4982694209984362,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.255,0.49833494521436184,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.255,0.4983820450657194,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.26,-0.49839124490344,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.26,-0.4983491914248753,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.26,-0.4982321157856196,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.26,-0.49813219675717535,crossing,3,4,"|6,2>","|5,1>",0.0,0.0
0.26,-0.49487797323578986,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.26,-0.49369020684159637,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26,-0.405,avoided,6,8,"|1,1>","|2,1>",0.01530868345514591,15.30868345514591
0.26,-0.3914301465641176,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.26,-0.38,avoided,8,9,"|3,1>","|4,1>",0.015775724712582928,15.775724712582928
0.26,-0.37684856716697107,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.26,-0.31108196069294947,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.26,-0.3042683983872648,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.26,-0.2474524243327146,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.26,-0.245,avoided,6,9,"|2,1>","|0,2>",0.05179198826861864,51.79198826861864
0.26,-0.19,avoided,3,7,"|1,1>","|3,0>",0.037993837500437166,37.99383750043717
0.26,-0.17337587131697718,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.26,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.014654704344309266,14.654704344309266
0.26,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.014654704343982417,14.654704343982417
0.26,0.17337587131690343,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.26,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.037993837499087135,37.993837499087135
0.26,0.245,avoided,6,9,"|2,1>","|0,2>",0.05179198826893128,51.79198826893128
0.26,0.24745242433261946,crossing,1,5,"|2,0>","|0,1>",0.0,0.0
0.26,0.30426839838728253,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.26,0.3110819606929119,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.26,0.37684856716699877,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.26,0.38,avoided,8,9,"|3,1>","|4,1>",0.01577572471259714,15.775724712597139
0.26,0.3914301465640924,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.26,0.405,avoided,6,8,"|1,1>","|2,1>",0.01530868345531644,15.30868345531644
0.26,0.49369020679601,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26,0.4948779699859995,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.26,0.4981321968162867,crossing,3,4,"|6,2>","|5,1>",0.0,0.0
0.26,0.49823211578565846,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.26,0.498349191424869,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.26,0.498391273706209,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.26499999999999996,-0.4984383709980482,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.26499999999999996,-0.4983162827025313,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.26499999999999996,-0.4981946677634872,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.26499999999999996,-0.49811649942593256,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.26499999999999996,-0.4948656673049503,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.26499999999999996,-0.49360972171402095,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26499999999999996,-0.405,avoided,6,8,"|1,1>","|2,1>",0.015705631859873392,15.705631859873392
0.26499999999999996,-0.39143162013247607,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.26499999999999996,-0.38,avoided,8,9,"|3,1>","|4,1>",0.016007142312247424,16.007142312247424
0.26499999999999996,-0.3768508873565236,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.26499999999999996,-0.311078675856738,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.26499999999999996,-0.304269259169798,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.26499999999999996,-0.245,avoided,1,5,"|0,1>","|2,0>",0.04270780422764631,42.70780422764631
0.26499999999999996,-0.245,avoided,6,9,"|2,1>","|0,2>",0.05248777329943266,52.48777329943266
0.26499999999999996,-0.19,avoided,3,7,"|1,1>","|3,0>",0.03871803068142299,38.71803068142299
0.26499999999999996,-0.17337316278488815,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.26499999999999996,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.014927147041461808,14.927147041461808
0.26499999999999996,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.014927147040765476,14.927147040765476
0.26499999999999996,0.17337316278483303,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.26499999999999996,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.038718030679731896,38.718030679731896
0.26499999999999996,0.245,avoided,1,5,"|0,1>","|2,0>",0.04270780422783105,42.70780422783105
0.26499999999999996,0.245,avoided,6,9,"|2,1>","|0,2>",0.052487773299006335,52.487773299006335
0.26499999999999996,0.3042692591697798,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.26499999999999996,0.3110786758567034,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.26499999999999996,0.3768508873565474,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.26499999999999996,0.38,avoided,8,9,"|3,1>","|4,1>",0.016007142311735834,16.007142311735834
0.26499999999999996,0.39143162013244953,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.26499999999999996,0.405,avoided,6,8,"|1,1>","|2,1>",0.015705631859631808,15.705631859631808
0.26499999999999996,0.49360972171385536,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.26499999999999996,0.494865664383747,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.26499999999999996,0.49811649954744164,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.26499999999999996,0.4981946677632027,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.26499999999999996,0.49831628270247214,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.26499999999999996,0.49843857116034274,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27,-0.4984782025442362,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27,-0.4982833344413525,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.27,-0.4981570945422365,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.27,-0.49810062305096303,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.27,-0.4948531600893584,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27,-0.49352343966603573,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27,-0.405,avoided,6,8,"|1,1>","|2,1>",0.016104090410877347,16.104090410877347
0.27,-0.39143325693854764,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.27,-0.38,avoided,8,9,"|3,1>","|4,1>",0.01624130285968306,16.24130285968306
0.27,-0.3768533974007812,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27,-0.3110756154914693,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27,-0.3042704455006812,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27,-0.245,avoided,1,5,"|0,1>","|2,0>",0.043159893651363745,43.159893651363745
0.27,-0.245,avoided,6,9,"|2,1>","|0,2>",0.05318999377745115,53.18999377745115
0.27,-0.19,avoided,3,7,"|1,1>","|3,0>",0.039442814901349266,39.442814901349266
0.27,-0.17337108849603147,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.27,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.0151982000902251,15.1982000902251
0.27,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.015198200089116654,15.198200089116654
0.27,0.17337108849598595,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.27,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.03944281489806656,39.44281489806656
0.27,0.245,avoided,1,5,"|0,1>","|2,0>",0.04315989365147743,43.15989365147743
0.27,0.245,avoided,6,9,"|2,1>","|0,2>",0.053189993777550626,53.189993777550626
0.27,0.3042704455007032,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27,0.31107561549144824,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27,0.3768533974007987,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27,0.38,avoided,8,9,"|3,1>","|4,1>",0.01624130285904357,16.24130285904357
0.27,0.3914332569385332,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.27,0.405,avoided,6,8,"|1,1>","|2,1>",0.016104090410962613,16.104090410962613
0.27,0.49352343995592785,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27,0.4948531619907366,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27,0.4981006227864516,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.27,0.49815709454238116,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.27,0.49828333444136985,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.27,0.498478111217265,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27499999999999997,-0.498511710471541,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27499999999999997,-0.4982503468364893,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.27499999999999997,-0.4981193963765439,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.27499999999999997,-0.49808458900766234,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.27499999999999997,-0.49484045468901133,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27499999999999997,-0.4934306508355246,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27499999999999997,-0.405,avoided,6,8,"|1,1>","|2,1>",0.016504132768176305,16.504132768176305
0.27499999999999997,-0.3914350582188606,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.27499999999999997,-0.38,avoided,8,9,"|3,1>","|4,1>",0.016478116363103368,16.478116363103368
0.27499999999999997,-0.3768561012241336,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27499999999999997,-0.31107278247768866,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27499999999999997,-0.30427196564323766,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27499999999999997,-0.245,avoided,1,5,"|0,1>","|2,0>",0.04361884193473031,43.61884193473031
0.27499999999999997,-0.245,avoided,6,9,"|2,1>","|0,2>",0.05389846177081381,53.89846177081381
0.27499999999999997,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04016816715672178,40.16816715672178
0.27499999999999997,-0.17336965930662082,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.27499999999999997,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.015467889917033517,15.467889917033517
0.27499999999999997,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.015467889916152444,15.467889916152444
0.27499999999999997,0.17336965930658818,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.27499999999999997,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.04016816715612492,40.16816715612492
0.27499999999999997,0.245,avoided,1,5,"|0,1>","|2,0>",0.04361884193481558,43.61884193481558
0.27499999999999997,0.245,avoided,6,9,"|2,1>","|0,2>",0.05389846177065749,53.89846177065749
0.27499999999999997,0.3042719656431996,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27499999999999997,0.3110727824776903,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27499999999999997,0.37685610122415353,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27499999999999997,0.38,avoided,8,9,"|3,1>","|4,1>",0.016478116363089157,16.478116363089157
0.27499999999999997,0.39143505821881924,crossing,4,5,"|5,0>","|4,0>",0.0,0.0
0.27499999999999997,0.405,avoided,6,8,"|1,1>","|2,1>",0.016504132767863666,16.504132767863666
0.27499999999999997,0.49343065077554626,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27499999999999997,0.49484045752415,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27499999999999997,0.49808458916193116,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.27499999999999997,0.49811939637685576,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.27499999999999997,0.4982503468365399,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.27499999999999997,0.49851159559119185,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27999999999999997,-0.4985402732650439,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.27999999999999997,-0.49821732722906426,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.27999999999999997,-0.4980815814927873,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.27999999999999997,-0.49806842170711785,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.27999999999999997,-0.4948275422305061,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27999999999999997,-0.49333054851486235,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27999999999999997,-0.405,avoided,6,8,"|1,1>","|2,1>",0.01689987982493335,16.89987982493335
0.27999999999999997,-0.39143673033611226,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.27999999999999997,-0.38,avoided,8,9,"|3,1>","|4,1>",0.0167185144830313,16.7185144830313
0.27999999999999997,-0.37685855967345644,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27999999999999997,-0.3110697471929356,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27999999999999997,-0.3042729504898943,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27999999999999997,-0.245,avoided,1,5,"|0,1>","|2,0>",0.04407604904915274,44.07604904915274
0.27999999999999997,-0.245,avoided,6,9,"|2,1>","|0,2>",0.054606165487399494,54.606165487399494
0.27999999999999997,-0.19,avoided,3,7,"|1,1>","|3,0>",0.040892812197029116,40.892812197029116
0.27999999999999997,-0.1733675111190416,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.27999999999999997,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.01573896033826827,15.73896033826827
0.27999999999999997,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.0157389603377851,15.738960337785102
0.27999999999999997,0.17336751111895973,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.27999999999999997,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.040892812195835404,40.892812195835404
0.27999999999999997,0.245,avoided,1,5,"|0,1>","|2,0>",0.04407604904929485,44.07604904929485
0.27999999999999997,0.245,avoided,6,9,"|2,1>","|0,2>",0.054606165487726344,54.606165487726344
0.27999999999999997,0.30427295048987796,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.27999999999999997,0.31106974719293523,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.27999999999999997,0.3768585596734731,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.27999999999999997,0.38,avoided,8,9,"|3,1>","|4,1>",0.016718514482505498,16.718514482505498
0.27999999999999997,0.3914367303361056,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.27999999999999997,0.405,avoided,6,8,"|1,1>","|2,1>",0.016899879825047037,16.899879825047037
0.27999999999999997,0.4933305482331001,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.27999999999999997,0.49482754662993783,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.27999999999999997,0.498068421581002,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.27999999999999997,0.49808158149303167,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.27999999999999997,0.49821732722927536,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.27999999999999997,0.49854017442640547,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.285,-0.4985645994554033,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.285,-0.4981842528524637,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.285,-0.49805213046960994,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.285,-0.49804362419195125,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.285,-0.49481440892261,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.285,-0.49322208020917435,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.285,-0.405,avoided,6,8,"|1,1>","|2,1>",0.017301718835767588,17.301718835767588
0.285,-0.3914387814772078,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.285,-0.38,avoided,8,9,"|3,1>","|4,1>",0.01696076766360477,16.96076766360477
0.285,-0.3768615373376979,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.285,-0.3110672534648381,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.285,-0.30427491324640077,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.285,-0.245,avoided,1,5,"|0,1>","|2,0>",0.04454616782382459,44.54616782382459
0.285,-0.245,avoided,6,9,"|2,1>","|0,2>",0.055324982791191246,55.324982791191246
0.285,-0.19,avoided,3,7,"|1,1>","|3,0>",0.04161913957216257,41.61913957216257
0.285,-0.17336701245384095,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.285,-0.05499999999999999,avoided,4,9,"|4,0>","|0,2>",0.016006827187041495,16.006827187041495
0.285,0.05500000000000005,avoided,4,9,"|4,0>","|0,2>",0.01600682718645885,16.00682718645885
0.285,0.17336701245378539,crossing,4,6,"|2,1>","|4,0>",0.0,0.0
0.285,0.19000000000000006,avoided,3,7,"|1,1>","|3,0>",0.0416191395698462,41.6191395698462
0.285,0.245,avoided,1,5,"|0,1>","|2,0>",0.044546167824080385,44.546167824080385
0.285,0.245,avoided,6,9,"|2,1>","|0,2>",0.055324982791177035,55.324982791177035
0.285,0.30427491324638206,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.285,0.31106725346482983,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.285,0.3768615373377259,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.285,0.38,avoided,8,9,"|3,1>","|4,1>",0.016960767662666854,16.960767662666854
0.285,0.3914387814771857,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.285,0.405,avoided,6,8,"|1,1>","|2,1>",0.017301718835568636,17.301718835568636
0.285,0.493222080161564,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.285,0.49481440894151213,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.285,0.4980436241919358,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.285,0.49805212998411147,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.285,0.49818425285251844,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.285,0.4985645959689322,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.29,-0.4985853390422507,crossing,8,9,"|1,1>","|5,2>",0.0,0.0
0.29,-0.49815114684094486,crossing,1,2,"|1,0>","|2,0>",0.0,0.0
0.29,-0.4980357408680904,crossing,3,4,"|5,1>","|6,2>",0.0,0.0
0.29,-0.4980055507376625,crossing,6,7,"|0,1>","|2,1>",0.0,0.0
0.29,-0.4948010573890077,crossing,8,9,"|5,2>","|1,1>",0.0,0.0
0.29,-0.49310416286911546,crossing,3,4,"|4,1>","|6,2>",0.0,0.0
0.29,-0.405,avoided,6,8,"|1,1>","|2,1>",0.017701898733321286,17.701898733321286
0.29,-0.3914408332734174,crossing,4,5,"|6,0>","|5,0>",0.0,0.0
0.29,-0.38,avoided,8,9,"|3,1>","|4,1>",0.017206010144718675,17.206010144718675
0.29,-0.3768644674303147,crossing,3,5,"|0,1>","|3,0>",0.0,0.0
0.29,-0.3110647494181991,crossing,4,7,"|5,0>","|4,0>",0.0,0.0
0.29,-0.30427673368140545,crossing,8,9,"|6,0>","|2,1>",0.0,0.0
0.29,-0.245,avoided,1,5,"|0,1>","|2,0>",0.045018023547442,45.018023547442
0.29,-0.245,avoided,6,9,"|2,1>","|0,2>",0.05604570058419256,56.04570058419256
